ID_HDC_G0,Region,Region_L2_pred,Country,City,TotalBlocks,ValidBlocks,PctValid,TotalPop,DeprivedPop,PctDeprived,Region_L1,Region_L2,UCDB_CityPop,CitySizeClass
788.0,Latin America and the Caribbean,South America,peru,Juliaca,336,336,100.0,308220.066891917,72425.47016947602,23.49797367180292,Latin America and the Caribbean,South America,308220.06736579444,Small
796.0,Latin America and the Caribbean,South America,peru,Puno,98,98,100.0,113147.63659270301,41895.275825029996,37.02708875470392,Latin America and the Caribbean,South America,113147.63664327934,Small
798.0,Latin America and the Caribbean,South America,peru,Puerto Maldonado,93,93,100.0,88898.75454470402,3689.624852146,4.150367315090583,Latin America and the Caribbean,South America,88898.75449920632,Small
800.0,Latin America and the Caribbean,South America,peru,Tacna,359,359,100.0,323929.58291172795,17879.328265753,5.519510785350279,Latin America and the Caribbean,South America,323929.5825622324,Small
811.0,Latin America and the Caribbean,South America,peru,Ilave,21,21,100.0,20828.813462285,14451.688172953998,69.38315617028236,Latin America and the Caribbean,South America,20828.81354635954,Small
12756.0,Asia,South-Eastern Asia,philippines,Laoag,80,80,100.0,82046.153919198,859.106884316,1.0471019582003556,Asia,South-Eastern Asia,82046.5571667403,Small
12757.0,Asia,South-Eastern Asia,philippines,Vigan,89,89,100.0,100007.103489896,0.0,0.0,Asia,South-Eastern Asia,100007.2666556742,Small
12766.0,Asia,South-Eastern Asia,philippines,San Fernando,83,83,100.0,147823.557908374,2480.383466276,1.6779351690435058,Asia,South-Eastern Asia,147823.6125727743,Small
12770.0,Asia,South-Eastern Asia,philippines,Lingayen,97,97,100.0,131619.392055783,11300.220249319,8.585528372999727,Asia,South-Eastern Asia,131619.48246564064,Small
12772.0,Asia,South-Eastern Asia,philippines,Dagupan,367,367,100.0,645896.553251745,428.715361525,0.0663752359981868,Asia,South-Eastern Asia,645899.0882270262,Medium
12776.0,Asia,South-Eastern Asia,philippines,Dinalaoan,47,47,100.0,65750.758925899,0.0,0.0,Asia,South-Eastern Asia,65752.58250886388,Small
12779.0,Asia,South-Eastern Asia,philippines,San Carlos,50,50,100.0,71628.014587132,1047.6350066,1.4626051170601733,Asia,South-Eastern Asia,71628.33569684625,Small
12783.0,Asia,South-Eastern Asia,philippines,Baguio,164,164,100.0,551270.0278472019,29685.922346407002,5.38500568629412,Asia,South-Eastern Asia,551270.4338178732,Medium
12787.0,Asia,South-Eastern Asia,philippines,Bayambang,43,43,100.0,62112.496864796,0.0,0.0,Asia,South-Eastern Asia,62112.59095549397,Small
12789.0,Asia,South-Eastern Asia,philippines,Urdaneta,67,67,100.0,94722.66395484,0.0,0.0,Asia,South-Eastern Asia,94722.78808633378,Small
12790.0,Asia,South-Eastern Asia,philippines,Puerto Princesa,129,129,100.0,184075.476466707,2181.982091159,1.1853735940505068,Asia,South-Eastern Asia,184075.48877206445,Small
12794.0,Asia,South-Eastern Asia,philippines,Subic,32,32,100.0,117615.13290587199,5014.877264002,4.26380274383181,Asia,South-Eastern Asia,117615.13834269671,Small
12796.0,Asia,South-Eastern Asia,philippines,Olongapo,115,115,100.0,180716.153509089,17776.325723479003,9.836600313975229,Asia,South-Eastern Asia,180716.1713341046,Small
12799.0,Asia,South-Eastern Asia,philippines,Tarlac City,122,122,100.0,190717.53989929496,16787.098565921,8.80207377611159,Asia,South-Eastern Asia,190717.8571567206,Small
12801.0,Asia,South-Eastern Asia,philippines,Bamban,51,51,100.0,70396.790604498,13084.344055239,18.586563311883392,Asia,South-Eastern Asia,70396.80298030889,Small
12803.0,Asia,South-Eastern Asia,philippines,Angeles [San Fernando],698,698,100.0,1418673.8357973571,131293.60796752202,9.254671838909982,Asia,South-Eastern Asia,1418675.6004294967,Large
12804.0,Asia,South-Eastern Asia,philippines,Dinalupihan,43,43,100.0,66210.625569057,6403.795997504,9.671855449885317,Asia,South-Eastern Asia,66210.68420151738,Small
12806.0,Asia,South-Eastern Asia,philippines,Bayombong,76,76,100.0,79494.21943808401,0.0,0.0,Asia,South-Eastern Asia,79494.29541493207,Small
12807.0,Asia,South-Eastern Asia,philippines,Lubao,76,76,100.0,159815.86422627702,1432.551311311,0.8963761628086601,Asia,South-Eastern Asia,159816.53452110663,Small
12808.0,Asia,South-Eastern Asia,philippines,Orani,46,46,100.0,92642.39862414401,5155.650080220001,5.565108586120265,Asia,South-Eastern Asia,92643.15101384837,Small
12810.0,Asia,South-Eastern Asia,philippines,Balanga,64,64,100.0,124660.75168807,4217.744994104,3.3833784386747263,Asia,South-Eastern Asia,124661.51759254374,Small
12812.0,Asia,South-Eastern Asia,philippines,San Jose,58,58,100.0,83421.79311384099,814.026684031,0.9757961962291364,Asia,South-Eastern Asia,83422.94650515355,Small
12813.0,Asia,South-Eastern Asia,philippines,Tuguegarao,118,118,100.0,145906.81871387098,13541.167442997,9.280695420788911,Asia,South-Eastern Asia,145907.6009699246,Small
12816.0,Asia,South-Eastern Asia,philippines,Arayat,30,30,100.0,70123.90179288699,1944.72945303,2.773276163060373,Asia,South-Eastern Asia,70124.16233578324,Small
12817.0,Asia,South-Eastern Asia,philippines,Macabebe,41,41,100.0,69848.659571617,5613.074279376,8.036051534562121,Asia,South-Eastern Asia,69848.80390669592,Small
12819.0,Asia,South-Eastern Asia,philippines,Hagonoy,72,72,100.0,134452.799977965,7032.755283694999,5.230649926849848,Asia,South-Eastern Asia,134452.87391471025,Small
12820.0,Asia,South-Eastern Asia,philippines,Cabanatuan,170,170,100.0,240676.77051460702,23473.722636886,9.753214897597001,Asia,South-Eastern Asia,240679.60113379732,Small
12821.0,Asia,South-Eastern Asia,philippines,Apalit,31,31,100.0,80399.321988886,21349.451065174,26.55426754484974,Asia,South-Eastern Asia,80401.1112791216,Small
12822.0,Asia,South-Eastern Asia,philippines,Gapan,85,85,100.0,121494.744636335,1569.71716332,1.2920041669444773,Asia,South-Eastern Asia,121495.03007982392,Small
12824.0,Asia,South-Eastern Asia,philippines,Calumpit,60,60,100.0,104103.16739801,5678.30845401,5.454501141449943,Asia,South-Eastern Asia,104103.61580488551,Small
12829.0,Asia,South-Eastern Asia,philippines,Quezon City [Manila],12832,12832,100.0,24848550.025186233,8017939.093456386,32.26723122809776,Asia,South-Eastern Asia,24848559.498413205,Megacity
12832.0,Asia,South-Eastern Asia,philippines,Santiago,79,79,100.0,103095.075867009,5305.046594361,5.145780775412033,Asia,South-Eastern Asia,103095.25424501672,Small
12835.0,Asia,South-Eastern Asia,philippines,Nasugbu,35,35,100.0,63060.815015178,0.0,0.0,Asia,South-Eastern Asia,63060.85330820549,Small
12840.0,Asia,South-Eastern Asia,philippines,Trece Martires,80,80,100.0,139760.075576897,9739.748778518,6.968906347763901,Asia,South-Eastern Asia,139760.3693934474,Small
12843.0,Asia,South-Eastern Asia,philippines,Lemery,55,55,100.0,91355.113916052,711.044915709,0.7783307197913332,Asia,South-Eastern Asia,91355.17567406222,Small
12847.0,Asia,South-Eastern Asia,philippines,Binangonan,118,118,100.0,282234.22432833497,96891.255751004,34.33008735265442,Asia,South-Eastern Asia,282234.3421938132,Small
12849.0,Asia,South-Eastern Asia,philippines,Batangas City,165,165,100.0,380940.860458104,25762.907724772,6.762967798673677,Asia,South-Eastern Asia,380940.9611183889,Small
12854.0,Asia,South-Eastern Asia,philippines,Lipa,138,138,100.0,314617.39336524,15763.283472355,5.010302610337685,Asia,South-Eastern Asia,314619.2280001845,Small
12855.0,Asia,South-Eastern Asia,philippines,Tanay,26,26,100.0,71453.294922453,816.301685524,1.142426932739656,Asia,South-Eastern Asia,71454.13629904226,Small
12860.0,Asia,South-Eastern Asia,philippines,San Pablo,102,102,100.0,210802.427419463,6201.454730679,2.941832694525429,Asia,South-Eastern Asia,210803.5564484219,Small
12861.0,Asia,South-Eastern Asia,philippines,Santa Cruz,98,98,100.0,221727.099724751,1158.499010577,0.5224886863243803,Asia,South-Eastern Asia,221727.52286440507,Small
12872.0,Asia,South-Eastern Asia,philippines,Candelaria,40,40,100.0,67969.471922813,4402.554621927,6.477252945155433,Asia,South-Eastern Asia,67969.81795340963,Small
12879.0,Asia,South-Eastern Asia,philippines,San Jose,26,26,100.0,79083.21836982301,0.0,0.0,Asia,South-Eastern Asia,79083.21908317693,Small
12883.0,Asia,South-Eastern Asia,philippines,Lucena,140,140,100.0,273166.456448687,8218.109028409,3.008461996120938,Asia,South-Eastern Asia,273167.23570657056,Small
12917.0,Asia,South-Eastern Asia,philippines,Jolo,19,19,100.0,59866.524024045,8965.58538721,14.975957821785396,Asia,South-Eastern Asia,59866.541728510405,Small
12919.0,Asia,South-Eastern Asia,philippines,Daet,52,52,100.0,78933.705551267,1988.16228267,2.518774798148428,Asia,South-Eastern Asia,78934.73899956048,Small
12924.0,Asia,South-Eastern Asia,philippines,Kalibo,56,56,100.0,76563.656337189,2255.383955321,2.945763124723578,Asia,South-Eastern Asia,76564.6294167582,Small
12929.0,Asia,South-Eastern Asia,philippines,Naga,175,175,100.0,361446.55322394095,32986.368093221,9.126209061615723,Asia,South-Eastern Asia,361446.9860850908,Small
12932.0,Asia,South-Eastern Asia,philippines,Iloilo City,272,272,100.0,544067.4903006309,60952.169687172005,11.203053072237815,Asia,South-Eastern Asia,544043.8966788035,Medium
12933.0,Asia,South-Eastern Asia,philippines,Roxas City,69,69,100.0,115816.23735399397,1065.273201708,0.9197960718167499,Asia,South-Eastern Asia,115817.23127057776,Small
12937.0,Asia,South-Eastern Asia,philippines,Iriga,46,46,100.0,64128.64892275099,2122.084958145,3.309105982727395,Asia,South-Eastern Asia,64129.58402949199,Small
12941.0,Asia,South-Eastern Asia,philippines,Cawit,14,14,100.0,56274.44391903901,4810.93735153,8.549062445559489,Asia,South-Eastern Asia,56274.444251298904,Small
12948.0,Asia,South-Eastern Asia,philippines,Zamboanga City,213,213,100.0,494885.62516845,62146.98107089,12.557847290419136,Asia,South-Eastern Asia,494885.626182768,Small
12951.0,Asia,South-Eastern Asia,philippines,Bacolod,412,412,100.0,650193.823274142,11752.800862587,1.8075842067222552,Asia,South-Eastern Asia,650194.0970369708,Medium
12954.0,Asia,South-Eastern Asia,philippines,Tabaco,58,58,100.0,107527.937416057,11095.24046685,10.318472327725653,Asia,South-Eastern Asia,107527.98147937236,Small
12955.0,Asia,South-Eastern Asia,philippines,Legazpi,127,127,100.0,252735.34091367698,12661.051115551001,5.009608497877409,Asia,South-Eastern Asia,252735.43808694836,Small
12959.0,Asia,South-Eastern Asia,philippines,Masbate City,30,30,100.0,77408.456651672,19157.851317802,24.749041831449816,Asia,South-Eastern Asia,77409.25071761943,Small
12961.0,Asia,South-Eastern Asia,philippines,Cadiz,40,40,100.0,59057.822382416,2884.163060604,4.883625816624652,Asia,South-Eastern Asia,59057.8274830915,Small
12963.0,Asia,South-Eastern Asia,philippines,Sorsogon City,61,61,100.0,95567.33598784001,3812.674656995,3.9895165200378973,Asia,South-Eastern Asia,95567.54519680142,Small
12975.0,Asia,South-Eastern Asia,philippines,Dumaguete,99,99,100.0,190270.707813998,11061.404662973,5.813508968383217,Asia,South-Eastern Asia,190271.33573986124,Small
12981.0,Asia,South-Eastern Asia,philippines,Cebu City,963,963,100.0,3113671.4430378554,576297.495963468,18.50861616282812,Asia,South-Eastern Asia,3113689.188527319,Large
12982.0,Asia,South-Eastern Asia,philippines,Dipolog,71,71,100.0,122698.079204821,14188.170147843,11.563481873386593,Asia,South-Eastern Asia,122698.09805338131,Small
12985.0,Asia,South-Eastern Asia,philippines,Pagadian,101,101,100.0,159178.27720518602,32696.53822928,20.54082931625971,Asia,South-Eastern Asia,159178.64647146966,Small
12987.0,Asia,South-Eastern Asia,philippines,Tagbilaran,90,90,100.0,115022.243250159,0.0,0.0,Asia,South-Eastern Asia,115022.9228202994,Small
12990.0,Asia,South-Eastern Asia,philippines,Calbayog,27,27,100.0,76758.265226598,8640.670101684,11.256989818849977,Asia,South-Eastern Asia,76759.60125766322,Small
12993.0,Asia,South-Eastern Asia,philippines,Ozamiz,55,55,100.0,138219.47372492298,4813.945221025,3.48282705127749,Asia,South-Eastern Asia,138220.67881298438,Small
12994.0,Asia,South-Eastern Asia,philippines,Ormoc,44,44,100.0,86412.94814199701,0.0,0.0,Asia,South-Eastern Asia,86413.01112501998,Small
12996.0,Asia,South-Eastern Asia,philippines,Catbalogan,12,12,100.0,72448.370022129,13966.67510217,19.278108117413748,Asia,South-Eastern Asia,72448.68590737344,Small
12998.0,Asia,South-Eastern Asia,philippines,Iligan,164,164,100.0,325196.16927935206,46270.522146432,14.228495449060595,Asia,South-Eastern Asia,325196.92265566345,Small
12999.0,Asia,South-Eastern Asia,philippines,Tacloban,118,118,100.0,264686.70952106,40288.568439696006,15.221228339192608,Asia,South-Eastern Asia,264687.5417531866,Small
13000.0,Asia,South-Eastern Asia,philippines,Marawi,79,79,100.0,128521.25230283603,743.965673858,0.5788658766761667,Asia,South-Eastern Asia,128524.62197994255,Small
13003.0,Asia,South-Eastern Asia,philippines,Cotabato,100,100,100.0,205188.546620208,39729.345343753,19.36236013079701,Asia,South-Eastern Asia,205188.98063379992,Small
13005.0,Asia,South-Eastern Asia,philippines,Cagayan de Oro,470,470,100.0,936361.736791319,167102.752875327,17.84596126791201,Asia,South-Eastern Asia,928713.4570493402,Medium
13009.0,Asia,South-Eastern Asia,philippines,Surigao City,49,49,100.0,100819.007993659,23434.605627479,23.244233497073203,Asia,South-Eastern Asia,100820.75883472431,Small
13010.0,Asia,South-Eastern Asia,philippines,Koronadal,91,91,100.0,114251.028935173,577.594048238,0.5055482244853408,Asia,South-Eastern Asia,114251.04526677169,Small
13011.0,Asia,South-Eastern Asia,philippines,Valencia,61,61,100.0,106305.986289603,29905.266974869002,28.131310398080387,Asia,South-Eastern Asia,106306.38745923527,Small
13013.0,Asia,South-Eastern Asia,philippines,Butuan,100,100,100.0,215504.703511118,4611.960016995001,2.1400739482036726,Asia,South-Eastern Asia,215506.39208975434,Small
13014.0,Asia,South-Eastern Asia,philippines,Polomolok,45,45,100.0,52050.625399610006,2769.9098230580003,5.321568764625745,Asia,South-Eastern Asia,52053.58482420817,Small
13016.0,Asia,South-Eastern Asia,philippines,General Santos,336,336,100.0,445851.178117288,46552.844155809,10.441341514984751,Asia,South-Eastern Asia,445853.34732086957,Small
13018.0,Asia,South-Eastern Asia,philippines,Digos,87,87,100.0,87322.43142630899,509.011061698,0.5829098587658454,Asia,South-Eastern Asia,87322.50495704217,Small
13024.0,Asia,South-Eastern Asia,philippines,Davao City,545,545,100.0,1068197.033193121,190635.40035233702,17.846464128670892,Asia,South-Eastern Asia,1068202.0174359335,Large
13027.0,Asia,South-Eastern Asia,philippines,Tagum,220,220,100.0,328488.908268412,3034.0868765019995,0.9236497184930254,Asia,South-Eastern Asia,328489.06950170547,Small
2982.0,Africa,Middle Africa,republic_of_congo,Pointe-Noire,293,293,100.0,308774.095845974,75992.88501144701,24.611159431377494,Africa,Middle Africa,308774.0965128732,Small
2986.0,Africa,Middle Africa,republic_of_congo,Mongo Kamba,95,95,100.0,89563.561499985,36090.441510096,40.29589813721516,Africa,Middle Africa,89563.68367418367,Small
3072.0,Africa,Middle Africa,republic_of_congo,Nkayi,54,54,100.0,49822.28642373199,8026.919068409999,16.111101365646107,Africa,Middle Africa,49822.31339963991,Small
3211.0,Africa,Middle Africa,republic_of_congo,Brazzaville,3117,3117,100.0,3188327.828025344,2458837.77201559,77.1199796458335,Africa,Middle Africa,3188327.8349184585,Large
3241.0,Africa,Middle Africa,republic_of_congo,Owando,21,21,100.0,22367.224331461,0.0,0.0,Africa,Middle Africa,22367.224960571155,Small
3251.0,Africa,Middle Africa,republic_of_congo,Ouésso,42,42,100.0,35843.76582160599,6934.77772149,19.347235321211247,Africa,Middle Africa,35843.81337246671,Small
3347.0,Africa,Middle Africa,republic_of_congo,Dongou,44,44,100.0,61071.920879341,11202.330228484998,18.342849000307844,Africa,Middle Africa,61071.920749627054,Small
3348.0,Africa,Middle Africa,republic_of_congo,Impfondo,289,289,100.0,353696.283258264,149439.083033407,42.250679497327006,Africa,Middle Africa,353696.2817629874,Small
4128.0,Africa,Eastern Africa,rwanda,Musanze,82,82,100.0,90646.345002984,33255.071885048004,36.68661089860079,Africa,Eastern Africa,90646.37308378797,Small
4146.0,Africa,Eastern Africa,rwanda,Muhanga,34,34,100.0,35825.655290365,1647.153511737,4.597692626657935,Africa,Eastern Africa,35825.719161326764,Small
4172.0,Africa,Eastern Africa,rwanda,Kigali,1114,1114,100.0,1476299.3212193958,658796.545516757,44.624862725846356,Africa,Eastern Africa,1476299.33135228,Large
4196.0,Africa,Eastern Africa,rwanda,Kabuga,40,40,100.0,46571.707894827996,12487.187220541,26.81281787805716,Africa,Eastern Africa,46571.70954763051,Small
1452.0,Africa,Western Africa,senegal,Dakar,3448,3448,100.0,3904138.828481489,2239914.688275777,57.3728237309376,Africa,Western Africa,3904138.8354208786,Large
1453.0,Africa,Western Africa,senegal,MBour,496,496,100.0,457782.19582972105,127285.896616885,27.80490324360078,Africa,Western Africa,457782.70172380656,Small
1454.0,Africa,Western Africa,senegal,Thiès,480,480,100.0,464576.443644666,196447.72409657104,42.28533899726203,Africa,Western Africa,464576.4448160138,Small
1456.0,Africa,Western Africa,senegal,Tivaouane,112,112,100.0,103214.610093927,37209.040898408,36.05016854159228,Africa,Western Africa,103214.60931811482,Small
1460.0,Africa,Western Africa,senegal,Bambey,72,72,100.0,58471.902231563,22827.230765533,39.039658185108465,Africa,Western Africa,58471.91579430178,Small
1461.0,Africa,Western Africa,senegal,Saint-Louis,184,184,100.0,189041.537660542,126254.10419835799,66.78643527808681,Africa,Western Africa,189041.58752341755,Small
1462.0,Africa,Western Africa,senegal,Fatick,67,67,100.0,62421.2963725,22688.08580046,36.34670716395975,Africa,Western Africa,62421.30218729563,Small
1463.0,Africa,Western Africa,senegal,Ziguinchor,295,295,100.0,283083.264947489,124591.28980582999,44.01224135553942,Africa,Western Africa,283083.4793506991,Small
1464.0,Africa,Western Africa,senegal,Bignona,88,88,100.0,77155.146902918,2882.5924147709998,3.7360986667526914,Africa,Western Africa,77155.2102009505,Small
1465.0,Africa,Western Africa,senegal,Diourbel,231,231,100.0,213784.515968432,54594.00542547801,25.536931511700082,Africa,Western Africa,213784.53901362978,Small
1466.0,Africa,Western Africa,senegal,Louga,186,186,100.0,176490.873337093,64971.627794371,36.813024133138526,Africa,Western Africa,176490.87256994937,Small
1467.0,Africa,Western Africa,senegal,Kaolack,455,455,100.0,400062.987201888,163545.860819417,40.880027908426605,Africa,Western Africa,400063.0394911207,Small
1469.0,Africa,Western Africa,senegal,Gossas,33,33,100.0,30976.69934436,4141.170509191,13.368662888045858,Africa,Western Africa,30976.699377719313,Small
1470.0,Africa,Western Africa,senegal,Darou Mousti,61,61,100.0,54877.29096511901,10491.251027757,19.117654758915535,Africa,Western Africa,54877.29101859126,Small
1471.0,Africa,Western Africa,senegal,Guinguinéo,36,36,100.0,30711.485654493004,5375.002182055,17.501602633373917,Africa,Western Africa,30711.48576501198,Small
1473.0,Africa,Western Africa,senegal,Touba,1159,1159,100.0,973269.978728394,225797.377708479,23.19987081112786,Africa,Western Africa,973269.9825835107,Medium
1481.0,Africa,Western Africa,senegal,Sédhiou,62,62,100.0,58368.521820632,14581.904281358002,24.982479984962747,Africa,Western Africa,58368.522339774296,Small
1482.0,Africa,Western Africa,senegal,Richard-Toll,67,67,100.0,74425.062891095,33887.771506506004,45.53274151221536,Africa,Western Africa,74425.0634352006,Small
1484.0,Africa,Western Africa,senegal,Kaffrine,85,85,100.0,87430.36507030402,50715.583409952,58.00683020043535,Africa,Western Africa,87430.36508076265,Small
1485.0,Africa,Western Africa,senegal,Dahra Djoloff,78,78,100.0,66717.128618149,14302.256664448,21.437158583826356,Africa,Western Africa,66717.16615416855,Small
1487.0,Africa,Western Africa,senegal,Dagana,42,42,100.0,39021.210058576,24420.155960268003,62.581749575705416,Africa,Western Africa,39021.37464258447,Small
1489.0,Africa,Western Africa,senegal,Kolda,182,182,100.0,177362.685205716,104463.19597914901,58.8980685864032,Africa,Western Africa,177362.80367504805,Small
1500.0,Africa,Western Africa,senegal,Vélingara,94,94,100.0,80904.38473287298,37797.153895287,46.71830089318917,Africa,Western Africa,80904.5404203888,Small
1504.0,Africa,Western Africa,senegal,Madina Gounass,60,60,100.0,58565.01656627501,41546.539698117,70.94088268736495,Africa,Western Africa,58565.02017342672,Small
1506.0,Africa,Western Africa,senegal,Tambacounda,196,196,100.0,223859.00191737,98487.361749656,43.995265281317245,Africa,Western Africa,223859.15537034348,Small
1507.0,Africa,Western Africa,sierra_leone,Freetown,677,677,100.0,1974172.109506684,1379216.019252326,69.86300802299206,Africa,Western Africa,1974172.3306497054,Large
1509.0,Africa,Western Africa,sierra_leone,Mahera,69,69,100.0,87997.219300577,6493.006122282999,7.378649204930529,Africa,Western Africa,87997.38491543382,Small
1511.0,Africa,Western Africa,sierra_leone,Waterloo,65,65,100.0,84836.04682563001,19925.885843479,23.487522803171384,Africa,Western Africa,84836.1912120292,Small
1516.0,Africa,Western Africa,sierra_leone,Mile 91,29,29,100.0,68791.33864241501,3478.094931647,5.056007050141185,Africa,Western Africa,68791.3877748102,Small
1519.0,Africa,Western Africa,sierra_leone,Makeni,98,98,100.0,204497.06604391598,37071.814915049,18.128286939377304,Africa,Western Africa,204497.3016147595,Small
1520.0,Africa,Western Africa,sierra_leone,Bo,178,178,100.0,366760.643031563,128879.542702758,35.13995984887254,Africa,Western Africa,366760.6579296426,Small
1522.0,Africa,Western Africa,sierra_leone,Kenema,131,131,100.0,259618.16039605596,55042.358160529,21.20127423927513,Africa,Western Africa,259618.27940158546,Small
1524.0,Africa,Western Africa,sierra_leone,Koidu Town,87,87,100.0,144117.830929415,29438.349021856,20.42658346438346,Africa,Western Africa,144117.93115300406,Small
5572.0,Africa,Eastern Africa,somalia,Kismayo,218,218,100.0,312142.86120637,257224.21530232002,82.40592602637128,Africa,Eastern Africa,312142.8624155,Small
5596.0,Africa,Eastern Africa,somalia,Borama,276,276,100.0,285343.92242521595,150257.298702169,52.65831401807727,Africa,Eastern Africa,285345.9454103038,Small
5680.0,Africa,Eastern Africa,somalia,Baidoa,330,330,100.0,334483.216972392,313494.99543479405,93.72517947908571,Africa,Eastern Africa,334483.33915938437,Small
5685.0,Africa,Eastern Africa,somalia,Hargeisa,1282,1282,100.0,1304591.54960887,779565.067072727,59.75548954816154,Africa,Eastern Africa,1304591.7569450457,Large
5732.0,Africa,Eastern Africa,somalia,Berbera,104,104,100.0,115367.163613207,51995.602330639005,45.06967208188055,Africa,Eastern Africa,115367.18097201735,Small
5742.0,Africa,Eastern Africa,somalia,Merca,145,145,100.0,256000.861755496,173890.004076724,67.9255541892686,Africa,Eastern Africa,256000.87113457173,Small
5761.0,Africa,Eastern Africa,somalia,Beledweyne,187,187,100.0,216969.306750576,170481.733967585,78.57412484779135,Africa,Eastern Africa,216969.3070478849,Small
5762.0,Africa,Eastern Africa,somalia,Burao,383,383,100.0,374821.44800091203,237100.366057442,63.25688332991688,Africa,Eastern Africa,374821.4728803523,Small
5765.0,Africa,Eastern Africa,somalia,Mogadishu,3973,3973,100.0,4269250.743846297,3937580.340767339,92.23118005994311,Africa,Eastern Africa,4269250.742032349,Large
5827.0,Africa,Eastern Africa,somalia,Erigavo,133,133,100.0,116188.035112933,21961.446642984,18.901642171362834,Africa,Eastern Africa,116188.03466349095,Small
5833.0,Africa,Eastern Africa,somalia,Las Anod,101,101,100.0,113075.31554997899,15328.996602283001,13.55644822013132,Africa,Eastern Africa,113075.38644462079,Small
5837.0,Africa,Eastern Africa,somalia,Galkayo,179,179,100.0,172148.03944180402,99813.18045714998,57.98101493388928,Africa,Eastern Africa,172148.04112949595,Small
5861.0,Africa,Eastern Africa,somalia,Garoowe,87,87,100.0,90808.13761246999,25510.120693159995,28.09232890781903,Africa,Eastern Africa,90808.56066837907,Small
5871.0,Africa,Eastern Africa,somalia,Bosaso,174,174,100.0,237700.84468484,132398.555273783,55.69965704132268,Africa,Eastern Africa,237700.8446086999,Small
5875.0,Africa,Eastern Africa,somalia,Qardho City,76,76,100.0,96402.16313136701,45308.949014918,46.99992981814692,Africa,Eastern Africa,96402.16301811486,Small
3268.0,Africa,Southern Africa,south_africa,Cape Town,3737,3737,100.0,4428604.687181104,2457467.760117019,55.490790750195565,Africa,Southern Africa,4428606.717280073,Large
3276.0,Africa,Southern Africa,south_africa,Atlantis,75,75,100.0,75906.18385058997,31819.872013847,41.91999966231959,Africa,Southern Africa,75906.1836770516,Small
3286.0,Africa,Southern Africa,south_africa,Somerset West,190,190,100.0,206810.85492255402,106380.23173566702,51.43841786037006,Africa,Southern Africa,206810.97560273606,Small
3290.0,Africa,Southern Africa,south_africa,Stellenbosch,78,78,100.0,94068.31074106197,40733.648210071995,43.30220016621523,Africa,Southern Africa,94068.6929458527,Small
3302.0,Africa,Southern Africa,south_africa,Paarl,215,215,100.0,243085.439302545,124587.16807668601,51.25241908118748,Africa,Southern Africa,243085.85074936814,Small
3320.0,Africa,Southern Africa,south_africa,Worcester,82,82,100.0,82913.120857014,32790.370541159,39.54786673354982,Africa,Southern Africa,82913.14181602615,Small
3400.0,Africa,Southern Africa,south_africa,Mossel Bay,54,54,100.0,69994.26371065801,31338.296616124,44.77266415097974,Africa,Southern Africa,69994.27998752601,Small
3407.0,Africa,Southern Africa,south_africa,Oudtshoorn,62,62,100.0,65807.81106363,26707.13200514,40.58352887519189,Africa,Southern Africa,65807.9406367254,Small
3410.0,Africa,Southern Africa,south_africa,George,175,175,100.0,182376.14662705298,108602.45645810901,59.548607900019825,Africa,Southern Africa,182376.32031001808,Small
3497.0,Africa,Southern Africa,south_africa,KwaNobuhle 1,119,119,100.0,128389.19105406101,72083.35881970101,56.144413893338395,Africa,Southern Africa,128389.20887010254,Small
3500.0,Africa,Southern Africa,south_africa,Uitenhage,105,105,100.0,112130.634979284,43464.40376305299,38.7622916530197,Africa,Southern Africa,112131.35653258572,Small
3505.0,Africa,Southern Africa,south_africa,Port Elizabeth,764,764,100.0,817825.488710902,351628.083989754,42.995490950521486,Africa,Southern Africa,817825.5498385315,Medium
3511.0,Africa,Southern Africa,south_africa,Kimberley,229,229,100.0,226277.943068926,120750.83566155999,53.363944370299656,Africa,Southern Africa,226278.38373983745,Small
3515.0,Africa,Southern Africa,south_africa,Wells Estate,160,160,100.0,164163.307843071,107209.16773708098,65.30641295286622,Africa,Southern Africa,164163.3077949673,Small
3552.0,Africa,Southern Africa,south_africa,Makhanda (Grahamstown),65,65,100.0,63567.261946272,20389.146709904,32.07491731693149,Africa,Southern Africa,63567.26156192506,Small
3563.0,Africa,Southern Africa,south_africa,Mafikeng,148,148,100.0,137151.56448515,3668.6020880700003,2.6748525267221543,Africa,Southern Africa,137151.5980666993,Small
3571.0,Africa,Southern Africa,south_africa,Bloemfontein,476,476,100.0,447890.639208999,192758.38581879297,43.03693110425695,Africa,Southern Africa,447891.839172862,Small
3579.0,Africa,Southern Africa,south_africa,Komani (Queenstown),58,58,100.0,56970.249481777,27971.214622227006,49.0979324764483,Africa,Southern Africa,56970.25684745482,Small
3595.0,Africa,Southern Africa,south_africa,Botshabelo Rural,65,65,100.0,70648.160694859,8801.133231642,12.457696201965593,Africa,Southern Africa,70648.1611791423,Small
3597.0,Africa,Southern Africa,south_africa,Botshabelo,110,110,100.0,120738.541321771,16115.629891817,13.34754397013003,Africa,Southern Africa,120738.54229753924,Small
3605.0,Africa,Southern Africa,south_africa,Jouberton,154,154,100.0,139967.269417278,66616.983606381,47.59468687481417,Africa,Southern Africa,139967.273205454,Small
3608.0,Africa,Southern Africa,south_africa,Kutlwanong,48,48,100.0,45433.733475378,15816.709756430999,34.81270093069191,Africa,Southern Africa,45433.73706669395,Small
