Region,Country,City,TotalBlocks,ValidBlocks,PctValid,TotalPop,DeprivedPop,PctDeprived
Asia,iraq,Ad Diwaniyah,771,771,100.0,861802.399134615,9012.241793171,1.045743409651761
Asia,iraq,Al Hillah,433,433,100.0,478207.655790526,0.0,0.0
Asia,iraq,Al Khalis,98,98,100.0,115641.88399653499,5951.883177260999,5.146823081366728
Asia,iraq,Al Khan,56,56,100.0,71321.887957458,0.0,0.0
Asia,iraq,Al Khidhr,52,52,100.0,63506.21414757,0.0,0.0
Asia,iraq,Al Madhatiyah,100,100,100.0,129867.29238944099,1531.27152402,1.1791048352868423
Asia,iraq,Al Musaiyib,46,46,100.0,45624.91002099299,0.0,0.0
Asia,iraq,Al Qurna,174,174,100.0,190422.60245182202,2723.1927619489998,1.4300785342107605
Asia,iraq,Al ‘Azīzīyah,71,71,100.0,72613.229143659,0.0,0.0
Asia,iraq,Al-Manathera,89,89,100.0,102766.21979721301,2005.39280629,1.9514124488058533
Asia,iraq,Al-Rumaitha,129,129,100.0,149008.87354130897,3966.93208115,2.6622119789733647
Asia,iraq,Al-Shatrah,293,293,100.0,269084.25249026204,20984.180023282002,7.798367919743429
Asia,iraq,Amarah,512,512,100.0,607520.831870301,0.0,0.0
Asia,iraq,An Numaniyah,69,69,100.0,74210.856227647,0.0,0.0
Asia,iraq,As Samawah,280,280,100.0,388550.191141856,0.0,0.0
Asia,iraq,As Suwayrah,73,73,100.0,63154.950547313,0.0,0.0
Asia,iraq,Ash Shamiya,83,83,100.0,104820.67735940401,3943.294002661,3.7619428742483954
Asia,iraq,At Tarimiyah,228,228,100.0,488181.136275439,17001.825090061,3.4826878440604716
Asia,iraq,Az Zubayr,219,219,100.0,205033.117481341,0.0,0.0
Asia,iraq,Baba Murda,61,61,100.0,57041.94295395599,0.0,0.0
Asia,iraq,Baghdad,6293,6293,100.0,7065263.160443925,361480.529565233,5.116306659163711
Asia,iraq,Baiji,89,89,100.0,88501.442747118,0.0,0.0
Asia,iraq,Bani Saad,41,41,100.0,69702.06438341201,1311.66689562,1.8818192936221785
Asia,iraq,Baqubah,112,112,100.0,111716.069320186,0.0,0.0
Asia,iraq,Basra,1714,1714,100.0,2009024.443277452,14139.15623597,0.7037821905692634
Asia,iraq,Chamchamal,252,252,100.0,233819.563040735,2998.1556538859995,1.2822518419314957
Asia,iraq,Duhok,1052,1052,100.0,1139668.946121976,25805.187902419002,2.264270513838949
Asia,iraq,Erbil,1550,1550,100.0,1468611.680688655,3137.5448392339995,0.21364019369386708
Asia,iraq,Fallujah,407,407,100.0,377387.660652598,0.0,0.0
Asia,iraq,Gaiyara,186,186,100.0,318572.396701645,0.0,0.0
Asia,iraq,Hajiruk,45,45,100.0,57991.301985146005,0.0,0.0
Asia,iraq,Halabja,69,69,100.0,63051.690147749,0.0,0.0
Asia,iraq,Hamam al Alil,43,43,100.0,47094.111516038,1392.6744704970001,2.957215723292119
Asia,iraq,Hamdi al Bajaji,52,52,100.0,122874.38426518199,0.0,0.0
Asia,iraq,Hindiya,384,384,100.0,440250.617102363,9242.824541096,2.0994461295546456
Asia,iraq,Husainīya,165,165,100.0,156185.40376782202,0.0,0.0
Asia,iraq,Hīt,63,63,100.0,70713.497246348,0.0,0.0
Asia,iraq,Kalar,151,151,100.0,158152.48460958299,0.0,0.0
Asia,iraq,Karbala,902,902,100.0,1017149.115275759,4181.16171732,0.41106674080785555
Asia,iraq,Kirkuk,1241,1241,100.0,1219341.712610541,5487.20707434,0.45001389008436393
Asia,iraq,Kut,461,461,100.0,464381.203463636,0.0,0.0
Asia,iraq,Mosul,1467,1467,100.0,1626559.507002238,239299.345023048,14.711994488543404
Asia,iraq,Najaf,1147,1147,100.0,1181260.992008163,48373.11930220501,4.095040776718608
Asia,iraq,Nasiriyah,735,735,100.0,779401.306737884,2467.784132706,0.316625608832335
Asia,iraq,Qadiyah,127,127,100.0,125934.528336846,0.0,0.0
Asia,iraq,Qaryat Arfaylah,18,18,100.0,36445.350304591,0.0,0.0
Asia,iraq,Qaryat Qabr al Abd,12,12,100.0,42136.027887219,0.0,0.0
Asia,iraq,Ramadi,445,445,100.0,470745.998649905,0.0,0.0
Asia,iraq,Saab Al Bour,66,66,100.0,62094.860606759,0.0,0.0
Asia,iraq,Samarra,153,153,100.0,192084.65335740498,11255.135293404,5.85946617633319
Asia,iraq,Sinjar,54,54,100.0,55422.187395049004,0.0,0.0
Asia,iraq,Soran,128,128,100.0,143093.327370445,0.0,0.0
Asia,iraq,Sulaymaniyah,813,813,100.0,780398.320679826,0.0,0.0
Asia,iraq,Suq al Shyukh,166,166,100.0,197479.58126484402,0.0,0.0
Asia,iraq,Tal Afar,202,202,100.0,229946.05013339303,2021.996655611,0.8793352416525652
Asia,iraq,Tikrit,102,102,100.0,94673.68522821998,0.0,0.0
Asia,iraq,Tuz Khormato,138,138,100.0,159417.562680929,0.0,0.0
Asia,iraq,Zakho,933,933,100.0,921847.387466132,60432.693403706,6.55560716723583
Asia,iraq,Zawa,130,130,100.0,145900.367798254,902.978280183,0.6189006195183876
Latin America and the Caribbean,jamaica,Kingston,728,728,100.0,967217.6452022869,116611.003429905,12.056335407892254
Latin America and the Caribbean,jamaica,Mandeville,69,69,100.0,86407.982375351,0.0,0.0
Latin America and the Caribbean,jamaica,May Pen,70,70,100.0,74354.93796625,4768.926426186,6.4137319680780775
Latin America and the Caribbean,jamaica,Montego Bay,64,64,100.0,97504.60232716001,12274.325107063,12.588457174440446
Asia,jordan,Al Mafraq,96,96,100.0,91636.721363688,0.0,0.0
Asia,jordan,Al Salt,129,129,100.0,144157.91399645503,0.0,0.0
Asia,jordan,Amman,5707,5707,100.0,6428004.945246715,118205.23352797702,1.8389101211781993
Asia,jordan,Aqaba,94,94,100.0,105916.624851204,0.0,0.0
Asia,jordan,Ar Ramtha,137,137,100.0,123669.019841303,0.0,0.0
Asia,jordan,Irbid,934,934,100.0,833547.853119613,0.0,0.0
Asia,jordan,Jerash,121,121,100.0,115698.94092625,752.149621396,0.6500920538896229
Asia,jordan,Madaba,173,173,100.0,146678.96798569697,0.0,0.0
Asia,jordan,Wadi Khaw,18,18,100.0,47866.571144942,0.0,0.0
Asia,kazakhstan,Aktau,167,167,100.0,273424.588080613,0.0,0.0
Asia,kazakhstan,Aktobe,254,254,100.0,426697.087400166,0.0,0.0
Asia,kazakhstan,Almaty,1334,1334,100.0,2293999.809068285,0.0,0.0
Asia,kazakhstan,Atyrau,129,129,100.0,169442.34822868,0.0,0.0
Asia,kazakhstan,Ayagoz,31,31,100.0,37044.932621215994,0.0,0.0
Asia,kazakhstan,Ayteke Bi,38,38,100.0,46425.003086323,0.0,0.0
Asia,kazakhstan,Jetisay,57,57,100.0,61506.766233783,0.0,0.0
Asia,kazakhstan,Karaganda,120,120,100.0,297311.93097401806,0.0,0.0
Asia,kazakhstan,Kokshetau,108,108,100.0,143421.06657690302,0.0,0.0
Asia,kazakhstan,Kostanay,117,117,100.0,162917.574109833,0.0,0.0
Asia,kazakhstan,Kyzylorda,201,201,100.0,191299.45265653502,0.0,0.0
Asia,kazakhstan,Nur-Sultan,612,612,100.0,1077040.679062119,0.0,0.0
Asia,kazakhstan,Oral,136,136,100.0,188240.271514085,0.0,0.0
Asia,kazakhstan,Oskemen,68,68,100.0,224767.98844524502,0.0,0.0
Asia,kazakhstan,Pavlodar,130,130,100.0,272522.653047663,0.0,0.0
Asia,kazakhstan,Petropavl,108,108,100.0,129043.52852398201,0.0,0.0
Asia,kazakhstan,Rudny,43,43,100.0,50720.430552791,0.0,0.0
Asia,kazakhstan,Saryagash,56,56,100.0,53909.696669857,0.0,0.0
Asia,kazakhstan,Semey,139,139,100.0,290410.312300505,0.0,0.0
Asia,kazakhstan,Shieli,23,23,100.0,25702.622974968,0.0,0.0
Asia,kazakhstan,Shymkent,806,806,100.0,990371.020374359,0.0,0.0
Asia,kazakhstan,Taldykorgan,129,129,100.0,145738.013231071,0.0,0.0
Asia,kazakhstan,Taraz,173,173,100.0,183678.577344799,0.0,0.0
Asia,kazakhstan,Temirtau,83,83,100.0,157373.84775869502,0.0,0.0
Asia,kazakhstan,Turkestan,142,142,100.0,143741.04386041302,0.0,0.0
Asia,kazakhstan,Zhanaozen,143,143,100.0,136823.321444539,0.0,0.0
Asia,kazakhstan,Аксу,48,48,100.0,49910.004461074,0.0,0.0
Africa,kenya,Bungoma,62,62,100.0,78616.547914219,15857.078068074,20.170153089621994
Africa,kenya,Busia,126,126,100.0,136238.476729187,68738.314913155,50.45440654022585
Africa,kenya,El Wak,26,26,100.0,206285.64367620603,30748.364751547004,14.90572208689948
Africa,kenya,Eldoret,224,224,100.0,232175.462284593,35233.065990749994,15.175189334849893
Africa,kenya,Free Area,143,143,100.0,151426.520285192,36311.57123366,23.979664305348834
Africa,kenya,Garissa,248,248,100.0,317148.39733765,200889.25954317802,63.34235368350374
Africa,kenya,Kilifi,47,47,100.0,49469.873552943005,26612.502820635,53.79537263654841
Africa,kenya,Kisii,95,95,100.0,116047.59151775,13113.192004909002,11.299839861737485
Africa,kenya,Kisumu,258,258,100.0,392231.729426127,240540.87366270198,61.326214994038494
Africa,kenya,Kitale,99,99,100.0,140316.82195719,50449.434219186,35.95394587441403
Africa,kenya,Kitengela,73,73,100.0,88807.539134171,611.861454923,0.6889746758984007
Africa,kenya,Mandera,89,89,100.0,105024.410063701,47089.013291999,44.8362559365369
Africa,kenya,Meru,64,64,100.0,105883.61194291699,1087.55498179,1.0271230474989017
Africa,kenya,Mombasa,683,683,100.0,1476591.7569015622,708550.915259659,47.985566216789806
Africa,kenya,Mtwapa,44,44,100.0,56660.168138262,24255.855260029,42.80935983253689
Africa,kenya,Nairobi,2853,2853,100.0,6020735.212510306,3995202.014840414,66.35737785875224
Africa,kenya,Naivasha,145,145,100.0,163531.112645554,93241.517094617,57.017600862726106
Africa,kenya,Nakuru,376,376,100.0,402032.687602579,259490.846944939,64.54471363817392
Africa,kenya,Ngong,59,59,100.0,68173.866354342,11153.967724522001,16.3610608008469
Africa,kenya,Nyeri,65,65,100.0,67703.347052634,4770.467032319001,7.046131749749891
Africa,kenya,Ongata Rongai,103,103,100.0,143615.65499674104,77125.081731043,53.702419651111946
Africa,kenya,Ruaka,73,73,100.0,101347.920859163,13095.440602425999,12.92127208077996
Africa,kenya,Ruiru,108,108,100.0,100916.006001559,18905.791381118997,18.73418512106685
Africa,kenya,Thika,82,82,100.0,112483.47676676497,8884.586929703999,7.898570692410435
Africa,kenya,Ukunda,17,17,100.0,58875.19621355701,499.028781399,0.8476044471917875
Asia,kyrgyzstan,Bishkek,1021,1021,100.0,1377644.9372691251,4473.017374227,0.3246857919061324
Asia,kyrgyzstan,Gul'cha,31,31,100.0,27631.39517101,0.0,0.0
Asia,kyrgyzstan,Jalalabat,95,95,100.0,98311.669345733,0.0,0.0
Asia,kyrgyzstan,Kara-Balta,55,55,100.0,48802.012051280006,0.0,0.0
Asia,kyrgyzstan,Kerben,46,46,100.0,40103.396797648,0.0,0.0
Asia,kyrgyzstan,Nookat,92,92,100.0,91292.04635725402,0.0,0.0
Asia,kyrgyzstan,Osh,380,380,100.0,465703.264034384,0.0,0.0
Asia,kyrgyzstan,Uzgen,84,84,100.0,82921.227708386,0.0,0.0
Asia,kyrgyzstan,Масадан,94,94,100.0,79620.582312492,0.0,0.0
Asia,laos,Luang Prabang,45,45,100.0,56663.06375124201,0.0,0.0
Asia,laos,Pakse,72,72,100.0,80997.714185737,0.0,0.0
Asia,laos,Thakhek,81,81,100.0,92983.25116370499,0.0,0.0
Asia,laos,Vientiane,199,199,100.0,217246.751809504,0.0,0.0
Asia,lebanon,Baalbek,56,56,100.0,62664.20470592401,0.0,0.0
Asia,lebanon,Beirut,1465,1465,100.0,1653505.216963286,42352.686263742005,2.561388124406649
Asia,lebanon,Nabatieh,97,97,100.0,103468.463073119,0.0,0.0
Asia,lebanon,Saida,157,157,100.0,214116.761980312,10922.5030952,5.101190114300497
Asia,lebanon,Tripoli,239,239,100.0,345943.92308338505,12812.428544981,3.7036142825647325
Asia,lebanon,Tyre,81,81,100.0,95963.07307523,0.0,0.0
Asia,lebanon,Zahlé,98,98,100.0,102826.970730133,0.0,0.0
Africa,lesotho,Maseru,224,224,100.0,234325.79196567798,36960.996333826006,15.773336781996125
Africa,liberia,Buchanan,41,41,100.0,77870.73477870101,0.0,0.0
Africa,liberia,Ganta,37,37,100.0,58523.33012872799,0.0,0.0
Africa,liberia,Gbarnga,49,49,100.0,65323.232631053004,0.0,0.0
Africa,liberia,Kakata,43,43,100.0,67675.15757881901,4188.222857191,6.188715338140315
Africa,liberia,Monrovia,706,706,100.0,1947174.754823365,399909.370901787,20.537929115564367
Africa,libya,Ajdabiya,103,103,100.0,89242.27557415099,0.0,0.0
Africa,libya,Al Zawiyah,139,139,100.0,127145.92823620401,7016.706530882,5.51862464509818
Africa,libya,Bayda,117,117,100.0,115160.22227888099,5096.743061467,4.425784320843293
Africa,libya,Benghazi,579,579,100.0,624474.532164237,2060.537943222,0.3299634872347489
Africa,libya,Derna,44,44,100.0,58816.302270283995,1010.91262559,1.7187626330952592
Africa,libya,Khoms,34,34,100.0,37741.138358293996,0.0,0.0
Africa,libya,Marj,109,109,100.0,103483.14446940999,6620.678321517999,6.397832570187406
Africa,libya,Misrata,289,289,100.0,265286.036291019,7006.646380095999,2.6411666735484345
Africa,libya,Qabilat alturki,99,99,100.0,101068.28785052302,0.0,0.0
Africa,libya,Sabha,106,106,100.0,109895.36640871201,0.0,0.0
Africa,libya,Sirte,63,63,100.0,58845.448341913,0.0,0.0
Africa,libya,Surman,57,57,100.0,56627.555981397,2550.740223267,4.504415172191003
Africa,libya,Tobruk,107,107,100.0,121731.812350284,0.0,0.0
Africa,libya,Tripoli,1029,1029,100.0,1187393.720754516,37470.43287255301,3.1556873021648486
Africa,libya,Zliten,58,58,100.0,59954.028581668,0.0,0.0
Africa,madagascar,Antananarivo,670,670,100.0,3456463.173688236,2158807.863195472,62.45713478532176
Africa,madagascar,Antsirabe,42,42,100.0,44490.030910388,25886.220116976,58.18431587318096
Africa,madagascar,Mahajanga,53,53,100.0,176482.19419708295,136650.048956252,77.42993539827071
Africa,madagascar,Manakara,29,29,100.0,64107.077842461,31978.232052309002,49.88252955608652
Africa,madagascar,Toliara,78,78,100.0,91732.14148222297,69817.882299323,76.11059893641881
Africa,malawi,Blantyre,236,236,100.0,514829.632055481,277800.65683052404,53.95972561279974
Africa,malawi,Likuni,142,142,100.0,153017.679208414,118194.212308393,77.24219379082953
Africa,malawi,Lilongwe,909,909,100.0,1002786.1445995381,745397.594742525,74.33265794076154
Africa,malawi,Limbe,192,192,100.0,404503.655505709,162639.503751491,40.20717774432957
Africa,malawi,Mangochi,55,55,100.0,67587.84418364201,24329.070730396998,35.9962224335678
Africa,malawi,Mchinji,32,32,100.0,34500.208468454,9656.734074678001,27.990364416226182
Africa,malawi,Mzuzu,161,161,100.0,191815.58802598703,127157.36309988798,66.29146484312881
Asia,malaysia,Alor Setar,192,192,100.0,241959.710312104,0.0,0.0
Asia,malaysia,Batu Pahat,88,88,100.0,90243.450307669,0.0,0.0
Asia,malaysia,Bintulu,77,77,100.0,104146.641707847,0.0,0.0
Asia,malaysia,Bukit Mertajam,430,430,100.0,572953.445576172,0.0,0.0
Asia,malaysia,Chukai,51,51,100.0,59292.458939383,0.0,0.0
Asia,malaysia,Dungun,71,71,100.0,64181.443008331,0.0,0.0
Asia,malaysia,George Town,482,482,100.0,766515.370306618,7196.470558697,0.9388553494782891
Asia,malaysia,Ipoh,689,689,100.0,830257.171194018,0.0,0.0
Asia,malaysia,Iskandar Puteri,33,33,100.0,41583.597666803995,0.0,0.0
Asia,malaysia,Kampong Luak,48,48,100.0,51490.48416130101,0.0,0.0
Asia,malaysia,Kg. Karamunting Baru,7,7,100.0,61695.158118246996,0.0,0.0
Asia,malaysia,Kluang,114,114,100.0,112633.129333946,0.0,0.0
Asia,malaysia,Kota Bharu,372,372,100.0,399476.371493368,0.0,0.0
Asia,malaysia,Kota Kinabalu,410,410,100.0,802039.625877024,0.0,0.0
Asia,malaysia,Kuala Lumpur,5047,5047,100.0,8421562.814634807,5903.349157006,0.07009802440406059
Asia,malaysia,Kuala Terengganu,181,181,100.0,186220.57639577298,0.0,0.0
Asia,malaysia,Kuantan,219,219,100.0,261463.790823419,0.0,0.0
Asia,malaysia,Kuching,426,426,100.0,592546.511205056,0.0,0.0
Asia,malaysia,Kulai,119,119,100.0,141724.08958362901,0.0,0.0
Asia,malaysia,Kulim,163,163,100.0,197884.38886224502,0.0,0.0
Asia,malaysia,Lahad Datu,45,45,100.0,117187.386702883,0.0,0.0
Asia,malaysia,Melaka City,383,383,100.0,493704.065061747,0.0,0.0
Asia,malaysia,Meru,95,95,100.0,132834.64714195402,0.0,0.0
Asia,malaysia,Miri,63,63,100.0,69694.35085190498,0.0,0.0
Asia,malaysia,Muar,106,106,100.0,118882.74790928299,0.0,0.0
Asia,malaysia,Rawang,80,80,100.0,124911.771305154,0.0,0.0
Asia,malaysia,Sandakan,78,78,100.0,159347.629463326,0.0,0.0
Asia,malaysia,Semporna,22,22,100.0,78717.113591331,0.0,0.0
Asia,malaysia,Seremban,293,293,100.0,412315.56958043895,0.0,0.0
Asia,malaysia,Sibu,155,155,100.0,165595.890600469,0.0,0.0
Asia,malaysia,Sitiawan,83,83,100.0,83389.460868492,0.0,0.0
Asia,malaysia,Sungai Petani,226,226,100.0,265202.48469022696,0.0,0.0
Asia,malaysia,Taiping,172,172,100.0,211058.1977213,0.0,0.0
Asia,malaysia,Tanjung Kidurong,16,16,100.0,38823.547418731,0.0,0.0
Asia,malaysia,Tawau,164,164,100.0,361127.669584139,0.0,0.0
Asia,malaysia,Teluk Intan,62,62,100.0,78140.29116326201,0.0,0.0
Asia,maldives,Malé,115,115,100.0,209964.01449489,40736.182852564,19.401506944208013
Africa,mali,Bamako,3830,3830,100.0,3783597.187262366,1836584.270644419,48.54069235560684
Africa,mali,Bougouni,63,63,100.0,61032.129102604,6697.780342974001,10.974187598328818
Africa,mali,Gao,126,126,100.0,134662.495309222,66472.442521139,49.36225366127373
Africa,mali,Kati,135,135,100.0,168514.312420366,60540.120812262,35.92580353723435
Africa,mali,Kayes,177,177,100.0,197901.322721366,68199.562112986,34.46139781946135
Africa,mali,Kita,61,61,100.0,70431.67570408,5595.8534939989995,7.945080729741662
Africa,mali,Koutiala,284,284,100.0,267708.83631354396,137212.30295917098,51.25430480690828
Africa,mali,Mopti,51,51,100.0,63144.160823312006,36632.636801091,58.01429035314174
Africa,mali,Niono,59,59,100.0,72304.851713853,8364.821281122,11.568824335918485
Africa,mali,San,83,83,100.0,83509.286208793,3426.1448306409998,4.102711190794789
Africa,mali,Sikasso,322,322,100.0,344584.22410123004,109724.662093257,31.842624942987147
Africa,mali,Socoura,120,120,100.0,127948.096152118,64043.442858801005,50.05423666692117
Africa,mali,Ségou,263,263,100.0,244103.167569297,92760.65733387502,38.000595509495696
Africa,mali,Sénou,192,192,100.0,174974.873218177,68201.747864035,38.97802387831647
Africa,mali,Timbuktu,111,111,100.0,122932.824691696,29471.693579536997,23.97381956645773
Africa,mali,Virage de Dioila,43,43,100.0,43367.055405156,650.600130278,1.500217444324451
Africa,mauritania,Nouadhibou,173,173,100.0,165251.435249211,60209.338942522,36.43498699525484
Africa,mauritania,Nouakchott,1628,1628,100.0,1500486.7293059188,708133.2940507189,47.193572606822094
Africa,mauritania,Rosso Sénégal,27,27,100.0,40708.728171363,27583.574519548998,67.75837948912627
Africa,mauritius,Port Louis,447,447,100.0,561324.3734052279,98793.89194822601,17.60014291716945
Latin America and the Caribbean,mexico,Acapulco,573,573,100.0,738908.504295675,305187.41742855404,41.30246379008151
Latin America and the Caribbean,mexico,Acayucan,77,77,100.0,79691.04324173999,16472.147365547004,20.67001095164399
Latin America and the Caribbean,mexico,Acámbaro,73,73,100.0,67593.646115372,18600.232323541,27.517723029459383
Latin America and the Caribbean,mexico,Agua Prieta,126,126,100.0,111252.98816604502,475.984804378,0.4278400178048188
Latin America and the Caribbean,mexico,Aguascalientes,934,934,100.0,873449.7513920551,9708.357268063002,1.1114957961337064
Latin America and the Caribbean,mexico,Altamira,150,150,100.0,157947.083247305,21736.464058275003,13.761864803949067
Latin America and the Caribbean,mexico,Apatzingán,125,125,100.0,118828.908441541,0.0,0.0
Latin America and the Caribbean,mexico,Apizaco,116,116,100.0,119150.823658939,748.143301742,0.6278960386237098
Latin America and the Caribbean,mexico,Arandas,66,66,100.0,63275.338526749,613.093993505,0.9689304044510497
Latin America and the Caribbean,mexico,Atlixco,70,70,100.0,67620.26791014601,20250.178750232,29.946907008917044
Latin America and the Caribbean,mexico,Cabo San Lucas,277,277,100.0,253371.782637741,32294.399004665003,12.745854596933553
Latin America and the Caribbean,mexico,Cadereyta Jiménez,82,82,100.0,75687.458772507,5461.877800244,7.21635775440778
Latin America and the Caribbean,mexico,Campeche,207,207,100.0,226457.867639217,77540.092318845,34.240405567351964
Latin America and the Caribbean,mexico,Cancún,621,621,100.0,608347.640299154,31923.910451804,5.247642686031537
Latin America and the Caribbean,mexico,Capulhuac de Mirafuentes,128,128,100.0,121672.04025945,47409.506500699,38.96499672365509
Latin America and the Caribbean,mexico,Celaya,370,370,100.0,379465.16538408096,6416.332031574,1.6908882861697252
Latin America and the Caribbean,mexico,Chetumal,195,195,100.0,180455.429007345,15852.955518235,8.784970120012153
Latin America and the Caribbean,mexico,Chiconcuac,228,228,100.0,231269.95373277902,47936.539763315996,20.72752598839722
Latin America and the Caribbean,mexico,Chihuahua,808,808,100.0,786048.183666029,12629.270032837001,1.6066788646385122
Latin America and the Caribbean,mexico,Chilpancingo,173,173,100.0,219721.04534583603,23372.285374267,10.637253858627673
Latin America and the Caribbean,mexico,Ciudad Acuña,116,116,100.0,118088.744132777,10124.896281523,8.573972359413643
Latin America and the Caribbean,mexico,Ciudad Guzmán,102,102,100.0,92429.72929795501,0.0,0.0
Latin America and the Caribbean,mexico,Ciudad Hidalgo,81,81,100.0,72640.94234581599,3282.22667197,4.518425237856309
Latin America and the Caribbean,mexico,Ciudad Juárez,1719,1719,100.0,1724864.183176829,158655.243140295,9.198129608563507
Latin America and the Caribbean,mexico,Ciudad Mante,81,81,100.0,81881.75977362199,7328.013197212,8.949506236152855
Latin America and the Caribbean,mexico,Ciudad Obregón,358,358,100.0,330236.56381738,1262.574704579,0.3823243222931549
Latin America and the Caribbean,mexico,Ciudad Valles,122,122,100.0,115508.041573231,22714.241253426,19.66464061207841
Latin America and the Caribbean,mexico,Ciudad Victoria,321,321,100.0,322740.353431994,54072.149237929,16.754071396071264
Latin America and the Caribbean,mexico,Ciudad del Carmen,186,186,100.0,214783.480925896,44096.736682370996,20.530785930220176
Latin America and the Caribbean,mexico,Coatepec,56,56,100.0,63879.790047377,1192.44946365,1.8667084891256056
Latin America and the Caribbean,mexico,Coatzacoalcos,297,297,100.0,303596.65439809405,78747.51209608401,25.93820154316509
Latin America and the Caribbean,mexico,Colima,341,341,100.0,303840.761019139,16231.085731035,5.341971128756026
Latin America and the Caribbean,mexico,Colonia Santa Teresa,39,39,100.0,56605.600550443,5417.4336566580005,9.570490559198923
Latin America and the Caribbean,mexico,Comitán,125,125,100.0,125025.541884051,55469.061306449,44.36618347784579
