ID_HDC_G0,UC_NM_MN,UC_NM_LST,CTR_MN_NM,REG1_GHSL,REG2_GHSL,ID_SEG,POP_SEG,AREAHA_SEG,ROAD_SEG,PAR_N_SEG,PARU_N_SEG,PARU_P_SEG,PARU_A_SEG,PAR_CV_SEG,PAR_A_U,B_AREA_SEG,B_AVG_SEG,B_CV_SEG,POP25_U,SIZE_U,i5_par_area,i5_par_area_rel_U,i5_ref_U,i5_par_area_rel_P,i5_ref_P,i5_par_area_rel_C,i5_ref_C,i9_roads_par,i9_roads_par_rel_U,i9_ref_U,i9_roads_par_rel_P,i9_ref_P,i9_roads_par_rel_C,i9_ref_C,SES_3CAT_U,SES_2CAT_U,SES_3CAT_P,SES_2CAT_P,SES_3CAT_C,SES_2CAT_C,i1_pop_area,i2_pop_par,i3_pop_paru,i4_pop_roads,i6_paru_area,i7_roads_area,i8_paru_par,i10_roads_paru,slum_fraction,slum_label,slum_label1
561.0,Medellín,Medellín,Colombia,Latin America and the Caribbean,South America,7,401.549373914,5.36554,1240.7425886584,146.0,83.0,0.568493150684932,255.330417929615,0.7486,365.7623822812973,15406.0,105.5,1.3068,3199135.315961638,3,367.5027397260274,0.473,0.557,0.479,0.57,0.479,0.566,8.498236908619178,0.246,0.39,0.261,0.418,0.261,0.412,2.0,1.0,2.0,1.0,2.0,1.0,74.83857615710627,2.7503381774931506,4.837944264024096,0.3236363268131147,646.4506024096386,231.2428178074155,0.5684931506849316,14.948705887450604,0.0,0.0,0
561.0,Medellín,Medellín,Colombia,Latin America and the Caribbean,South America,8,1138.55142188,39.7208,4700.815951335147,236.0,115.0,0.48728813559322,744.6167018545453,1.1494,365.7623822812973,36528.8,154.8,1.8359,3199135.315961638,3,1683.084745762712,0.626,0.557,0.627,0.57,0.627,0.566,19.91871165819977,0.364,0.39,0.37,0.418,0.37,0.412,1.0,0.0,1.0,0.0,1.0,0.0,28.66385928480796,4.8243704316949145,9.900447146782607,0.2422029353343696,3453.982608695652,118.3464570536129,0.4872881355932203,40.87666044639258,0.0,0.0,0
561.0,Medellín,Medellín,Colombia,Latin America and the Caribbean,South America,9,1143.69195743,35.1759,4485.069095861368,350.0,192.0,0.548571428571429,709.5326354157052,0.9997,365.7623822812973,57113.3,163.2,1.6836,3199135.315961638,3,1005.0257142857142,0.578,0.557,0.58,0.57,0.58,0.566,12.81448313103248,0.305,0.39,0.314,0.418,0.314,0.412,1.0,0.0,1.0,0.0,1.0,0.0,32.51350946045446,3.267691306942857,5.956728944947916,0.2549998523958863,1832.078125,127.50403247283988,0.5485714285714286,23.35973487427796,0.0,0.0,0
561.0,Medellín,Medellín,Colombia,Latin America and the Caribbean,South America,10,1627.06966076,31.6657,4436.401648456837,275.0,153.0,0.556363636363636,664.104744365961,1.1695,365.7623822812973,49204.3,178.9,1.5678,3199135.315961638,3,1151.48,0.591,0.557,0.592,0.57,0.592,0.566,16.132369630752137,0.336,0.39,0.343,0.418,0.343,0.412,1.0,0.0,1.0,0.0,1.0,0.0,51.38271570690053,5.916616948218182,10.634442227189544,0.3667543630378826,2069.653594771242,140.1011709343813,0.5563636363636364,28.99608920560025,0.0,0.0,0
561.0,Medellín,Medellín,Colombia,Latin America and the Caribbean,South America,11,3340.41622204,312.629,16116.893874783307,1022.0,660.0,0.645792563600783,775.0931722711771,3.1083,365.7623822812973,213750.6,209.1,3.5079,3199135.315961638,3,3058.9921722113504,0.679,0.557,0.68,0.57,0.68,0.566,15.769954867694038,0.333,0.39,0.34,0.418,0.34,0.412,1.0,0.0,1.0,0.0,1.0,0.0,10.68492117506693,3.2685090235225047,5.061236700060606,0.2072617867929537,4736.80303030303,51.55277941196532,0.6457925636007827,24.419536173914103,0.0,0.0,0
561.0,Medellín,Medellín,Colombia,Latin America and the Caribbean,South America,12,2184.0520304,81.5306,6283.009862048,780.0,524.0,0.671794871794872,387.3957899190684,1.6718,365.7623822812973,98210.4,125.9,1.8721,3199135.315961638,3,1045.2641025641026,0.582,0.557,0.584,0.57,0.584,0.566,8.055140848779487,0.238,0.39,0.254,0.418,0.254,0.412,1.0,0.0,1.0,0.0,1.0,0.0,26.78812654880499,2.8000667056410258,4.168038225954199,0.3476123829746926,1555.9274809160308,77.06321138379946,0.6717948717948717,11.990476835969464,0.0,0.0,0
561.0,Medellín,Medellín,Colombia,Latin America and the Caribbean,South America,13,640.615881787,4.37227,1246.891701152814,36.0,7.0,0.194444444444444,1475.2524879025586,0.6377,365.7623822812973,15936.6,442.7,1.4305,3199135.315961638,3,1214.5194444444446,0.596,0.557,0.597,0.57,0.597,0.566,34.635880587578164,0.437,0.39,0.44,0.418,0.44,0.412,0.0,0.0,0.0,0.0,0.0,0.0,146.51791444421318,17.794885605194445,91.516554541,0.5137702666516414,6246.1,285.18177083135623,0.1944444444444444,178.12738587897343,0.0,0.0,0
561.0,Medellín,Medellín,Colombia,Latin America and the Caribbean,South America,14,1232.70494745,13.2461,2079.807709878659,98.0,39.0,0.397959183673469,1144.2070074354078,0.6455,365.7623822812973,31815.7,324.7,1.6444,3199135.315961638,3,1351.642857142857,0.606,0.557,0.607,0.57,0.607,0.566,21.22252765182305,0.373,0.39,0.378,0.418,0.378,0.412,1.0,0.0,1.0,0.0,1.0,0.0,93.0617274103321,12.578621912755102,31.607819165384612,0.5927014029205224,3396.435897435897,157.0128347120027,0.3979591836734694,53.32840281740151,0.0,0.0,0
561.0,Medellín,Medellín,Colombia,Latin America and the Caribbean,South America,15,726.268386509,31.6996,1981.8828503216089,192.0,137.0,0.713541666666667,1040.7008602231135,1.3433,365.7623822812973,24168.4,125.9,1.1532,3199135.315961638,3,1651.0208333333337,0.624,0.557,0.625,0.57,0.625,0.566,10.322306512091712,0.274,0.39,0.286,0.418,0.286,0.412,1.0,0.0,1.0,0.0,1.0,0.0,22.91096375061515,3.782647846401042,5.30122909860584,0.3664537419006099,2313.8394160583944,62.52075263793893,0.7135416666666666,14.466298177529993,0.0,0.0,0
561.0,Medellín,Medellín,Colombia,Latin America and the Caribbean,South America,16,831.071173837,7.82399,1795.991150074072,70.0,27.0,0.385714285714286,562.1848190076687,0.7269,365.7623822812973,16306.3,232.9,1.9768,3199135.315961638,3,1117.712857142857,0.588,0.557,0.59,0.57,0.59,0.566,25.6570164296296,0.398,0.39,0.402,0.418,0.402,0.412,0.0,0.0,1.0,0.0,1.0,0.0,106.22088906517008,11.872445340528571,30.780413845814813,0.4627367867612956,2897.774074074074,229.54926451517343,0.3857142857142857,66.51819074348415,0.0,0.0,0
561.0,Medellín,Medellín,Colombia,Latin America and the Caribbean,South America,17,503.018722998,8.29878,1880.3164592665407,33.0,6.0,0.181818181818182,2205.155495430032,1.0539,365.7623822812973,16853.2,510.7,1.4503,3199135.315961638,3,2514.7818181818184,0.662,0.557,0.663,0.57,0.663,0.566,56.97928664444064,0.501,0.39,0.503,0.418,0.503,0.412,0.0,0.0,0.0,0.0,0.0,0.0,60.61357488667008,15.242991606,83.836453833,0.2675181193671057,13831.3,226.57745587502507,0.1818181818181818,313.3860765444235,0.0,0.0,0
561.0,Medellín,Medellín,Colombia,Latin America and the Caribbean,South America,18,1060.36399741,4.90046,1117.8762090739351,46.0,22.0,0.478260869565217,704.0318655141014,0.6912,365.7623822812973,12023.0,261.4,1.1819,3199135.315961638,3,1065.3173913043477,0.584,0.557,0.585,0.57,0.585,0.566,24.30165671899859,0.391,0.39,0.396,0.418,0.396,0.412,0.0,0.0,1.0,0.0,1.0,0.0,216.38050252629344,23.05139124804348,48.19836351863636,0.948552253642128,2227.481818181818,228.1165868253052,0.4782608695652174,50.812554957906144,0.0,0.0,0
561.0,Medellín,Medellín,Colombia,Latin America and the Caribbean,South America,19,914.181563311,5.87003,1736.3727953678335,31.0,5.0,0.161290322580645,908.9544360259246,0.9579,365.7623822812973,31173.6,1005.6,1.7188,3199135.315961638,3,1893.558064516129,0.637,0.557,0.638,0.57,0.638,0.566,56.01202565702689,0.499,0.39,0.501,0.418,0.501,0.412,0.0,0.0,0.0,0.0,0.0,0.0,155.73711945441505,29.489727848741936,182.8363126622,0.5264892226771726,11740.06,295.80305302832073,0.1612903225806451,347.2745590735667,0.0,0.0,0
561.0,Medellín,Medellín,Colombia,Latin America and the Caribbean,South America,20,762.975150624,7.17635,1934.509341963231,55.0,18.0,0.327272727272727,917.3658373289494,0.576,365.7623822812973,24907.2,452.9,1.5585,3199135.315961638,3,1304.790909090909,0.603,0.557,0.604,0.57,0.604,0.566,35.1728971266042,0.439,0.39,0.442,0.418,0.442,0.412,0.0,0.0,0.0,0.0,0.0,0.0,106.31799600409678,13.872275465890908,42.387508368,0.3944024120605677,3986.8611111111113,269.5673067733919,0.3272727272727272,107.4727412201795,0.0,0.0,0
561.0,Medellín,Medellín,Colombia,Latin America and the Caribbean,South America,21,701.141375612,6.44246,1658.3008139698209,50.0,12.0,0.24,581.9029175716365,1.3121,365.7623822812973,17074.5,341.5,1.5832,3199135.315961638,3,1288.492,0.601,0.557,0.603,0.57,0.603,0.566,33.166016279396416,0.431,0.39,0.435,0.418,0.435,0.412,0.0,0.0,0.0,0.0,0.0,0.0,108.83131220248168,14.02282751224,58.42844796766667,0.4228071105709292,5368.716666666666,257.4018021019643,0.24,138.19173449748507,0.0,0.0,0
561.0,Medellín,Medellín,Colombia,Latin America and the Caribbean,South America,22,1309.34166161,11.3122,2528.993745445372,137.0,73.0,0.532846715328467,590.5367173446513,0.7044,365.7623822812973,43997.8,321.2,1.4293,3199135.315961638,3,825.7080291970804,0.559,0.557,0.561,0.57,0.561,0.566,18.45980836091513,0.354,0.39,0.361,0.418,0.361,0.412,1.0,0.0,2.0,1.0,2.0,1.0,115.7459788202118,9.55723840591241,17.936187145342465,0.5177322656365118,1549.6164383561645,223.56338691371897,0.5328467153284672,34.64374993760784,0.0,0.0,0
561.0,Medellín,Medellín,Colombia,Latin America and the Caribbean,South America,23,943.832485471,5.38171,2197.7536657000724,37.0,5.0,0.135135135135135,449.8642487627753,0.5907,365.7623822812973,29572.5,799.3,1.4173,3199135.315961638,3,1454.5162162162162,0.613,0.557,0.614,0.57,0.614,0.566,59.39874772162358,0.506,0.39,0.508,0.418,0.508,0.412,0.0,0.0,0.0,0.0,0.0,0.0,175.37780472582136,25.50898609381081,188.7664970942,0.429453264122006,10763.42,408.37459946746895,0.1351351351351351,439.5507331400145,0.0,0.0,0
561.0,Medellín,Medellín,Colombia,Latin America and the Caribbean,South America,24,2227.70909969,42.0166,5247.045156393725,152.0,64.0,0.421052631578947,903.7189660843736,1.6369,365.7623822812973,55314.3,363.9,2.3612,3199135.315961638,3,2764.2499999999995,0.67,0.557,0.671,0.57,0.671,0.566,34.52003392364293,0.437,0.39,0.44,0.418,0.44,0.412,0.0,0.0,0.0,0.0,0.0,0.0,53.01973742973016,14.655980919013158,34.80795468265625,0.4245644993116652,6565.093749999999,124.8802891331932,0.4210526315789473,81.98508056865195,0.0,0.0,0
561.0,Medellín,Medellín,Colombia,Latin America and the Caribbean,South America,25,576.115116095,4.9518,1161.6099089187746,6.0,0.0,0.0,0.0,0.8008,365.7623822812973,32884.1,5480.7,1.4336,3199135.315961638,3,8253.0,0.766,0.557,0.766,0.57,0.766,0.566,193.60165148646243,0.655,0.39,0.656,0.418,0.656,0.412,0.0,0.0,0.0,0.0,0.0,0.0,116.34458501857908,96.01918601583333,0.0,0.4959626391541781,0.0,234.58336542646603,0.0,0.0,0.0,0.0,0
561.0,Medellín,Medellín,Colombia,Latin America and the Caribbean,South America,26,478.75570287,4.33129,1014.8892278188204,3.0,0.0,0.0,0.0,0.4638,365.7623822812973,27383.8,9127.9,0.6554,3199135.315961638,3,14437.633333333331,0.814,0.557,0.814,0.57,0.814,0.566,338.29640927294014,0.725,0.39,0.726,0.418,0.726,0.412,0.0,0.0,0.0,0.0,0.0,0.0,110.534206407329,159.58523429,0.0,0.4717319779804266,0.0,234.31569528219543,0.0,0.0,0.0,0.0,0
561.0,Medellín,Medellín,Colombia,Latin America and the Caribbean,South America,27,1075.28170984,7.33867,2282.636020144452,76.0,18.0,0.236842105263158,451.7623834852749,0.804,365.7623822812973,35025.3,460.9,1.7695,3199135.315961638,3,965.6144736842106,0.574,0.557,0.576,0.57,0.576,0.566,30.034684475584893,0.418,0.39,0.422,0.418,0.422,0.412,0.0,0.0,0.0,0.0,0.0,0.0,146.52269550749662,14.148443550526316,59.73787276888889,0.4710701576381648,4077.038888888889,311.04219431374514,0.2368421052631578,126.81311223024731,0.0,0.0,0
561.0,Medellín,Medellín,Colombia,Latin America and the Caribbean,South America,28,2562.09351921,81.1221,8321.801417189263,403.0,201.0,0.498759305210918,861.2461120757769,1.7754,365.7623822812973,103166.5,256.0,2.0998,3199135.315961638,3,2012.955334987593,0.642,0.557,0.643,0.57,0.643,0.566,20.649631308161943,0.369,0.39,0.375,0.418,0.375,0.412,1.0,0.0,1.0,0.0,1.0,0.0,31.583175475117137,6.357552156848636,12.74673392641791,0.3078772720913307,4035.925373134328,102.58365374157304,0.4987593052109181,41.40199710044409,0.0,0.0,0
561.0,Medellín,Medellín,Colombia,Latin America and the Caribbean,South America,29,1652.53981873,27.2366,2576.318280623119,136.0,92.0,0.676470588235294,874.4173092897418,0.9824,365.7623822812973,30439.1,223.8,2.8785,3199135.315961638,3,2002.6911764705883,0.642,0.557,0.643,0.57,0.643,0.566,18.94351676928764,0.358,0.39,0.364,0.418,0.364,0.412,1.0,0.0,1.0,0.0,1.0,0.0,60.67349884824097,12.151028078897058,17.96238933402174,0.641434651595264,2960.5,94.59030424587206,0.6764705882352942,28.003459571990422,0.0,0.0,0
561.0,Medellín,Medellín,Colombia,Latin America and the Caribbean,South America,30,1270.16455473,9.40386,1912.2711145233511,142.0,68.0,0.47887323943662,553.8603334102713,0.7915,365.7623822812973,28007.2,197.2,1.6143,3199135.315961638,3,662.243661971831,0.537,0.557,0.54,0.57,0.54,0.566,13.466697989601064,0.311,0.39,0.32,0.418,0.32,0.412,2.0,1.0,2.0,1.0,2.0,1.0,135.06842453311725,8.944820807957747,18.678890510735293,0.6642178219831546,1382.9205882352942,203.34959415849997,0.4788732394366197,28.121634037108105,0.0,0.0,0
561.0,Medellín,Medellín,Colombia,Latin America and the Caribbean,South America,31,693.35892459,8.25913,2492.0256662033858,22.0,8.0,0.363636363636364,2108.115868067944,0.4552,365.7623822812973,10584.4,481.1,2.7292,3199135.315961638,3,3754.150000000001,0.697,0.557,0.698,0.57,0.698,0.566,113.27389391833572,0.588,0.39,0.589,0.418,0.589,0.412,0.0,0.0,0.0,0.0,0.0,0.0,83.95060067949045,31.51631475409091,86.66986557375,0.2782310527508876,10323.9125,301.7298028004627,0.3636363636363636,311.5032082754232,0.0,0.0,0
561.0,Medellín,Medellín,Colombia,Latin America and the Caribbean,South America,32,1736.49213041,29.4432,3578.81400361846,326.0,205.0,0.628834355828221,370.3165268050503,1.4554,365.7623822812973,53205.8,163.2,2.9177,3199135.315961638,3,903.1656441717791,0.568,0.557,0.57,0.57,0.57,0.566,10.977957066314294,0.283,0.39,0.294,0.418,0.294,0.412,1.0,0.0,1.0,0.0,1.0,0.0,58.97769707131018,5.326662976717792,8.47069331907317,0.4852144114374961,1436.2536585365854,121.54976373554707,0.6288343558282209,17.457629285943707,0.0,0.0,0
561.0,Medellín,Medellín,Colombia,Latin America and the Caribbean,South America,33,2115.63622308,21.168,6120.455862146572,193.0,72.0,0.373056994818653,317.3930691941449,1.2813,365.7623822812973,67918.7,351.9,2.4789,3199135.315961638,3,1096.7875647668393,0.586,0.557,0.588,0.57,0.588,0.566,31.712206539619544,0.426,0.39,0.429,0.418,0.429,0.412,0.0,0.0,0.0,0.0,0.0,0.0,99.94502187641724,10.961845715440417,29.383836431666666,0.3456664455608053,2940.0,289.1371816962666,0.3730569948186528,85.00633141870239,0.0,0.0,0
561.0,Medellín,Medellín,Colombia,Latin America and the Caribbean,South America,34,1034.23314432,8.51202,3137.670685872367,118.0,32.0,0.271186440677966,255.0316066438694,0.967,365.7623822812973,36590.6,310.1,2.0062,3199135.315961638,3,721.357627118644,0.546,0.557,0.548,0.57,0.548,0.566,26.590429541291243,0.403,0.39,0.407,0.418,0.407,0.412,1.0,0.0,2.0,1.0,2.0,1.0,121.50266849936914,8.764687663728814,32.31978576,0.3296181300914478,2660.00625,368.6164607076073,0.2711864406779661,98.05220893351148,0.0,0.0,0
561.0,Medellín,Medellín,Colombia,Latin America and the Caribbean,South America,35,424.545229797,5.23431,779.2229117275798,60.0,34.0,0.566666666666667,727.8555210078739,0.8059,365.7623822812973,7842.1,130.7,1.4145,3199135.315961638,3,872.385,0.564,0.557,0.567,0.57,0.567,0.566,12.987048528792997,0.306,0.39,0.316,0.418,0.316,0.412,1.0,0.0,2.0,1.0,1.0,0.0,81.10815557294084,7.07575382995,12.486624405794116,0.5448315538563413,1539.5029411764706,148.86831535151336,0.5666666666666667,22.91832093316411,0.0,0.0,0
561.0,Medellín,Medellín,Colombia,Latin America and the Caribbean,South America,36,765.89323181,60.6621,2990.507399926344,312.0,215.0,0.689102564102564,1063.4988589438187,1.6758,365.7623822812973,38983.7,124.9,1.1573,3199135.315961638,3,1944.298076923077,0.639,0.557,0.64,0.57,0.64,0.566,9.584959615148538,0.264,0.39,0.276,0.418,0.276,0.412,1.0,0.0,1.0,0.0,1.0,0.0,12.625564097022687,2.4547859993910257,3.5622941014418603,0.2561081212602463,2821.493023255814,49.29778889827988,0.6891025641025641,13.90933674384346,0.0,0.0,0
561.0,Medellín,Medellín,Colombia,Latin America and the Caribbean,South America,37,1284.01231775,18.8529,3357.6034449008266,127.0,50.0,0.393700787401575,1082.3046882208378,0.6459,365.7623822812973,41452.4,326.4,1.4388,3199135.315961638,3,1484.48031496063,0.614,0.557,0.616,0.57,0.616,0.566,26.43782240079391,0.402,0.39,0.406,0.418,0.406,0.412,0.0,0.0,1.0,0.0,1.0,0.0,68.10688635435396,10.11033321062992,25.680246355,0.3824192876916487,3770.58,178.0947994685606,0.3937007874015748,67.15206889801654,0.0,0.0,0
561.0,Medellín,Medellín,Colombia,Latin America and the Caribbean,South America,38,839.653243076,9.17859,1616.8824924980236,179.0,112.0,0.625698324022346,352.56294248508954,0.7296,365.7623822812973,17981.0,100.5,1.0054,3199135.315961638,3,512.7703910614525,0.51,0.557,0.514,0.57,0.514,0.566,9.032863086581138,0.255,0.39,0.269,0.418,0.269,0.412,2.0,1.0,2.0,1.0,2.0,1.0,91.4795456683434,4.690800240648045,7.496903956035714,0.5193038127209645,819.5169642857143,176.15804742319065,0.6256983240223464,14.43645082587521,0.0,0.0,0
561.0,Medellín,Medellín,Colombia,Latin America and the Caribbean,South America,39,1080.01767853,10.2895,2990.227598265832,83.0,29.0,0.349397590361446,635.6842472816461,0.6116,365.7623822812973,39374.0,474.4,1.4086,3199135.315961638,3,1239.698795180723,0.598,0.557,0.599,0.57,0.599,0.566,36.02683853332328,0.442,0.39,0.445,0.418,0.445,0.412,0.0,0.0,0.0,0.0,0.0,0.0,104.96308649885806,13.012261187108434,37.24198891482759,0.3611824327875079,3548.103448275862,290.6096115715858,0.3493975903614458,103.11129649192524,0.0,0.0,0
561.0,Medellín,Medellín,Colombia,Latin America and the Caribbean,South America,40,1699.48367353,38.9844,4004.199921751317,288.0,171.0,0.59375,809.3295010924618,1.0501,365.7623822812973,49299.6,171.2,1.4107,3199135.315961638,3,1353.625,0.606,0.557,0.607,0.57,0.607,0.566,13.903471950525407,0.316,0.39,0.324,0.418,0.324,0.412,1.0,0.0,1.0,0.0,1.0,0.0,43.5939420262977,5.900984977534723,9.93850101479532,0.4244252801410317,2279.7894736842104,102.71287801662504,0.59375,23.41637381141121,0.0,0.0,0
561.0,Medellín,Medellín,Colombia,Latin America and the Caribbean,South America,41,1143.33021456,9.18594,3007.617482861524,103.0,29.0,0.281553398058252,351.05549786202806,0.865,365.7623822812973,40894.2,397.0,2.1445,3199135.315961638,3,891.8388349514564,0.567,0.557,0.569,0.57,0.569,0.566,29.20016973651965,0.415,0.39,0.419,0.418,0.419,0.412,0.0,0.0,1.0,0.0,0.0,0.0,124.4652386756282,11.10029334524272,39.4251798124138,0.380144822629574,3167.5655172413794,327.4153198106589,0.2815533980582524,103.71094768488014,0.0,0.0,0
561.0,Medellín,Medellín,Colombia,Latin America and the Caribbean,South America,42,1393.09160543,8.26568,1688.5792226794074,103.0,55.0,0.533980582524272,597.2924507620376,0.6309,365.7623822812973,32684.0,317.3,2.9661,3199135.315961638,3,802.4932038834952,0.556,0.557,0.559,0.57,0.559,0.566,16.393973035722404,0.338,0.39,0.345,0.418,0.345,0.412,2.0,1.0,2.0,1.0,2.0,1.0,168.5392617945529,13.52516121776699,25.32893828054545,0.8250081409976532,1502.8509090909092,204.2879984078028,0.5339805825242718,30.701440412352863,0.0,0.0,0
561.0,Medellín,Medellín,Colombia,Latin America and the Caribbean,South America,43,495.606756081,4.24402,914.0946004093988,36.0,15.0,0.416666666666667,519.1361960617643,1.0702,365.7623822812973,15395.1,427.6,4.0442,3199135.315961638,3,1178.8944444444444,0.593,0.557,0.595,0.57,0.595,0.566,25.39151667803885,0.397,0.39,0.401,0.418,0.401,0.412,0.0,0.0,1.0,0.0,1.0,0.0,116.77766741933355,13.766854335583334,33.0404504054,0.5421832224575344,2829.3466666666664,215.3841406047565,0.4166666666666667,60.93964002729326,0.0,0.0,0
561.0,Medellín,Medellín,Colombia,Latin America and the Caribbean,South America,44,1486.55297046,10.7374,3010.925359038079,176.0,53.0,0.301136363636364,342.6383953327981,0.826,365.7623822812973,35508.6,201.8,2.102,3199135.315961638,3,610.0795454545454,0.529,0.557,0.532,0.57,0.532,0.566,17.107530449079995,0.344,0.39,0.351,0.418,0.351,0.412,2.0,1.0,2.0,1.0,2.0,1.0,138.44626915826925,8.446323695795455,28.048169253962264,0.4937196353930604,2025.9245283018863,280.4147520850559,0.3011363636363636,56.80991243468073,0.0,0.0,0
561.0,Medellín,Medellín,Colombia,Latin America and the Caribbean,South America,45,665.671191617,6.98956,1980.3006334694048,65.0,23.0,0.353846153846154,474.5876121013741,0.8274,365.7623822812973,33947.6,522.3,2.429,3199135.315961638,3,1075.316923076923,0.584,0.557,0.586,0.57,0.586,0.566,30.466163591836995,0.42,0.39,0.424,0.418,0.424,0.412,0.0,0.0,0.0,0.0,0.0,0.0,95.23792507926106,10.241095255646153,28.94222572247826,0.3361465326861869,3038.939130434783,283.3226459847837,0.3538461538461538,86.10002754214804,0.0,0.0,0
