ID_HDC_G0,UC_NM_MN,UC_NM_LST,CTR_MN_NM,REG1_GHSL,REG2_GHSL,ID_SEG,POP_SEG,AREAHA_SEG,ROAD_SEG,PAR_N_SEG,PARU_N_SEG,PARU_P_SEG,PARU_A_SEG,PAR_CV_SEG,PAR_A_U,B_AREA_SEG,B_AVG_SEG,B_CV_SEG,POP25_U,SIZE_U,i5_par_area,i5_par_area_rel_U,i5_ref_U,i5_par_area_rel_P,i5_ref_P,i5_par_area_rel_C,i5_ref_C,i9_roads_par,i9_roads_par_rel_U,i9_ref_U,i9_roads_par_rel_P,i9_ref_P,i9_roads_par_rel_C,i9_ref_C,SES_3CAT_U,SES_2CAT_U,SES_3CAT_P,SES_2CAT_P,SES_3CAT_C,SES_2CAT_C,i1_pop_area,i2_pop_par,i3_pop_paru,i4_pop_roads,i6_paru_area,i7_roads_area,i8_paru_par,i10_roads_paru,slum_fraction,slum_label1
1103.0,Belén de Escobar,Belén de Escobar; Matheu,Argentina,Latin America and the Caribbean,South America,46,854.411662519,15.502,2922.62121467122,337.0,199.0,0.590504451038576,349.5865867777215,0.5671,395.2706181650317,34831.0,103.4,1.0661,72258.675208719,1,460.0,0.651,0.709,0.653,0.678,0.503,0.509,8.672466512377506,0.247,0.4,0.286,0.423,0.273,0.333,2.0,1.0,2.0,1.0,2.0,1.0,55.11622129525222,2.535346179581602,4.293525942306532,0.2923443031994541,778.9949748743719,188.5318807038589,0.5905044510385756,14.68653876719206,0.0,0
1103.0,Belén de Escobar,Belén de Escobar; Matheu,Argentina,Latin America and the Caribbean,South America,47,2607.69782111,94.2226,10126.76132162031,827.0,507.0,0.613059250302297,390.8234254532805,1.1879,395.2706181650317,213890.1,258.6,4.4814,72258.675208719,1,1139.330108827086,0.864,0.709,0.798,0.678,0.597,0.509,12.24517693061706,0.472,0.4,0.409,0.423,0.329,0.333,0.0,0.0,1.0,0.0,1.0,0.0,27.675927230940346,3.1532017183917773,5.143388207317554,0.2575056070041513,1858.4339250493097,107.47698876511907,0.6130592503022975,19.973888208324084,0.016542597187758478,0
1103.0,Belén de Escobar,Belén de Escobar; Matheu,Argentina,Latin America and the Caribbean,South America,48,1181.68145728,28.0417,5366.55755563512,474.0,248.0,0.523206751054852,279.8774561143142,1.3673,395.2706181650317,54593.6,115.2,1.3328,72258.675208719,1,591.5970464135021,0.728,0.709,0.699,0.678,0.531,0.509,11.321851383196456,0.429,0.4,0.384,0.423,0.316,0.333,0.0,0.0,1.0,0.0,1.0,0.0,42.140150464486815,2.4929988550210966,4.764844585806451,0.2201935682287023,1130.7137096774193,191.37775368950955,0.5232067510548524,21.639344982399678,0.0,0
1103.0,Belén de Escobar,Belén de Escobar; Matheu,Argentina,Latin America and the Caribbean,South America,49,796.992850686,26.8298,5128.212907103841,547.0,313.0,0.572212065813528,237.6361628232553,1.4511,395.2706181650317,49618.1,90.7,1.0791,72258.675208719,1,490.48994515539306,0.673,0.709,0.665,0.678,0.51,0.509,9.375160707685266,0.309,0.4,0.317,0.423,0.286,0.333,2.0,1.0,2.0,1.0,1.0,0.0,29.70550845276521,1.4570253211809872,2.546303037335463,0.1554133701395213,857.1821086261981,191.13869306158972,0.5722120658135283,16.384066795858917,0.0,0
1103.0,Belén de Escobar,Belén de Escobar; Matheu,Argentina,Latin America and the Caribbean,South America,50,551.899755374,18.9764,1760.7908263058494,119.0,91.0,0.764705882352941,1198.1391265243249,0.7553,395.2706181650317,44732.4,375.9,1.4505,72258.675208719,1,1594.655462184874,0.92,0.709,0.844,0.678,0.629,0.509,14.796561565595372,0.561,0.4,0.466,0.423,0.358,0.333,0.0,0.0,0.0,0.0,0.0,0.0,29.08348028993908,4.637813070369749,6.064832476637363,0.3134385681301448,2085.3186813186817,92.78845441210396,0.7647058823529411,19.34934973962472,0.0,0
1103.0,Belén de Escobar,Belén de Escobar; Matheu,Argentina,Latin America and the Caribbean,South America,51,527.669317478,10.5396,2692.9087841036744,255.0,130.0,0.509803921568627,253.12580194864185,0.6765,395.2706181650317,23849.6,93.5,0.9788,72258.675208719,1,413.3176470588235,0.606,0.709,0.631,0.678,0.49,0.509,10.560426604328136,0.389,0.4,0.36,0.423,0.305,0.333,2.0,1.0,2.0,1.0,2.0,1.0,50.06540262230066,2.069291441090196,4.058994749830769,0.1959477129685374,810.7384615384616,255.503888582458,0.5098039215686274,20.71468295464365,0.0,0
1103.0,Belén de Escobar,Belén de Escobar; Matheu,Argentina,Latin America and the Caribbean,South America,52,1449.93022058,107.115,9985.679280173012,674.0,439.0,0.6513353115727,381.2012106145765,2.0011,395.2706181650317,173894.9,258.0,7.6698,72258.675208719,1,1589.2433234421362,0.919,0.709,0.843,0.678,0.628,0.509,14.815547893431768,0.562,0.4,0.466,0.423,0.358,0.333,0.0,0.0,0.0,0.0,0.0,0.0,13.53620147112916,2.1512317812759645,3.302802324783599,0.1452009602850852,2439.97722095672,93.22391149860442,0.6513353115727003,22.746422050508,0.13981900452488688,0
1103.0,Belén de Escobar,Belén de Escobar; Matheu,Argentina,Latin America and the Caribbean,South America,53,749.916929487,13.1658,3373.779306596891,343.0,188.0,0.548104956268222,236.02163210546425,0.5783,395.2706181650317,34540.6,100.7,1.1234,72258.675208719,1,383.84256559766766,0.567,0.709,0.615,0.678,0.481,0.509,9.836091272877232,0.343,0.4,0.335,0.423,0.294,0.333,2.0,1.0,2.0,1.0,2.0,1.0,56.95946539420316,2.1863467331982505,3.988919837696808,0.2222780037866306,700.3085106382979,256.2532703365455,0.5481049562682215,17.94563460955793,0.0,0
1103.0,Belén de Escobar,Belén de Escobar; Matheu,Argentina,Latin America and the Caribbean,South America,54,1253.76450224,29.9653,6416.045704558418,706.0,391.0,0.553824362606232,258.13988045833025,0.8452,395.2706181650317,60976.9,86.4,0.8871,72258.675208719,1,424.4376770538244,0.618,0.709,0.637,0.678,0.493,0.509,9.087883434218725,0.285,0.4,0.305,0.423,0.281,0.333,2.0,1.0,2.0,1.0,2.0,1.0,41.84054563912259,1.7758703997733711,3.206558829258312,0.1954107810281395,766.3759590792839,214.11585081939504,0.5538243626062322,16.409324052579073,0.07396546106223525,0
1103.0,Belén de Escobar,Belén de Escobar; Matheu,Argentina,Latin America and the Caribbean,South America,55,635.664369854,23.8911,6036.32746674849,113.0,56.0,0.495575221238938,802.0526039139344,1.9219,395.2706181650317,29375.4,260.0,2.9616,72258.675208719,1,2114.256637168142,0.963,0.709,0.88,0.678,0.655,0.509,53.41882713936717,1.0,0.4,0.777,0.423,0.544,0.333,0.0,0.0,0.0,0.0,0.0,0.0,26.606743509256585,5.625348405787611,11.351149461678572,0.1053064753951138,4266.267857142858,252.66008960443384,0.495575221238938,107.79156190622304,0.0,0
1103.0,Belén de Escobar,Belén de Escobar; Matheu,Argentina,Latin America and the Caribbean,South America,56,1171.29181106,24.8472,5324.294976855433,628.0,355.0,0.565286624203822,271.53519019309056,0.9672,395.2706181650317,58130.5,92.6,0.9498,72258.675208719,1,395.65605095541406,0.584,0.709,0.622,0.678,0.485,0.509,8.47817671473795,0.227,0.4,0.277,0.423,0.27,0.333,2.0,1.0,2.0,1.0,2.0,1.0,47.13979084403877,1.865114348821656,3.2994135522816905,0.2199900298821861,699.9211267605634,214.28148752597608,0.5652866242038217,14.998014019311078,0.04434850863422292,0
1103.0,Belén de Escobar,Belén de Escobar; Matheu,Argentina,Latin America and the Caribbean,South America,57,955.437271094,50.7535,4101.423603478735,381.0,265.0,0.695538057742782,1019.7998738316168,0.7229,395.2706181650317,141057.6,370.2,1.6417,72258.675208719,1,1332.1128608923884,0.89,0.709,0.82,0.678,0.612,0.509,10.764891347713212,0.4,0.4,0.367,0.423,0.308,0.333,1.0,0.0,1.0,0.0,1.0,0.0,18.825051889899218,2.5077093729501314,3.60542366450566,0.2329525948706248,1915.22641509434,80.81065549132049,0.6955380577427821,15.477070201806546,0.0,0
1103.0,Belén de Escobar,Belén de Escobar; Matheu,Argentina,Latin America and the Caribbean,South America,58,610.522433849,10.4601,2459.668570040598,213.0,130.0,0.610328638497653,282.7489881491427,0.9398,395.2706181650317,14702.0,69.0,0.8301,72258.675208719,1,491.0845070422536,0.674,0.709,0.666,0.678,0.51,0.509,11.547739765448815,0.44,0.4,0.39,0.423,0.319,0.333,1.0,0.0,2.0,1.0,1.0,0.0,58.366787492375785,2.866302506333333,4.696326414223077,0.2482132923456931,804.623076923077,235.1477108288255,0.6103286384976526,18.920527461850757,0.3817153628652215,1
1103.0,Belén de Escobar,Belén de Escobar; Matheu,Argentina,Latin America and the Caribbean,South America,59,440.678420697,7.52842,1687.9664320486177,180.0,102.0,0.566666666666667,307.9484982178815,0.4253,395.2706181650317,15322.2,85.1,0.7116,72258.675208719,1,418.24555555555554,0.612,0.709,0.634,0.678,0.492,0.509,9.377591289158987,0.309,0.4,0.317,0.423,0.286,0.333,2.0,1.0,2.0,1.0,2.0,1.0,58.53531294707256,2.4482134483166664,4.3203766735,0.2610706068142399,738.0803921568627,224.21257475653823,0.5666666666666667,16.548690510280565,0.0,0
1103.0,Belén de Escobar,Belén de Escobar; Matheu,Argentina,Latin America and the Caribbean,South America,60,797.8282097,17.03,3341.117671368033,300.0,168.0,0.56,367.2107443111562,0.8028,395.2706181650317,23421.1,78.1,0.9005,72258.675208719,1,567.6666666666667,0.717,0.709,0.692,0.678,0.526,0.509,11.13705890456011,0.42,0.4,0.378,0.423,0.314,0.333,0.0,0.0,1.0,0.0,1.0,0.0,46.84839751614797,2.6594273656666667,4.748977438690476,0.2387908143843752,1013.690476190476,196.1901157585457,0.56,19.88760518671448,0.5615212527964206,1
1103.0,Belén de Escobar,Belén de Escobar; Matheu,Argentina,Latin America and the Caribbean,South America,61,2218.41445161,93.9711,13672.858610430209,1357.0,765.0,0.563743551952837,252.988805124696,1.5573,395.2706181650317,138227.7,101.9,2.1384,72258.675208719,1,692.491525423729,0.766,0.709,0.725,0.678,0.547,0.509,10.075798533846877,0.359,0.4,0.344,0.423,0.298,0.333,1.0,0.0,1.0,0.0,1.0,0.0,23.60741176393593,1.6347932583714075,2.899888172039216,0.1622494984273225,1228.3803921568629,145.50067638274115,0.5637435519528371,17.87301779141204,0.24103299856527977,0
1103.0,Belén de Escobar,Belén de Escobar; Matheu,Argentina,Latin America and the Caribbean,South America,62,642.341647784,22.1985,4107.143859311468,328.0,169.0,0.515243902439024,330.09521520513,1.2207,395.2706181650317,30891.3,94.2,1.6161,72258.675208719,1,676.7835365853658,0.761,0.709,0.721,0.678,0.545,0.509,12.521780058876429,0.483,0.4,0.416,0.423,0.332,0.333,0.0,0.0,1.0,0.0,1.0,0.0,28.936263611685472,1.9583586822682928,3.8008381525680472,0.1563961891248882,1313.5207100591715,185.0189814316944,0.5152439024390244,24.302626386458392,0.009489380930863081,0
1103.0,Belén de Escobar,Belén de Escobar; Matheu,Argentina,Latin America and the Caribbean,South America,63,934.180404279,18.0811,4382.068842817689,411.0,219.0,0.532846715328467,271.74897477609227,0.6696,395.2706181650317,35597.1,86.6,1.0352,72258.675208719,1,439.9294403892944,0.633,0.709,0.644,0.678,0.498,0.509,10.661967987390971,0.395,0.4,0.364,0.423,0.307,0.333,2.0,1.0,2.0,1.0,2.0,1.0,51.666126744445855,2.2729450225766423,4.265663946479452,0.2131825030111389,825.62100456621,242.3563191850988,0.5328467153284672,20.00944677085703,0.007017543859649123,0
1103.0,Belén de Escobar,Belén de Escobar; Matheu,Argentina,Latin America and the Caribbean,South America,64,613.417186829,19.6587,3388.5458574019035,331.0,186.0,0.561933534743202,317.8775872308844,1.026,395.2706181650317,48767.5,147.3,2.8703,72258.675208719,1,593.9184290030211,0.729,0.709,0.699,0.678,0.531,0.509,10.23729866284563,0.369,0.4,0.349,0.423,0.3,0.333,1.0,0.0,1.0,0.0,1.0,0.0,31.20334441387274,1.8532241293927487,3.297941864672043,0.1810266741673447,1056.9193548387098,172.36876585948733,0.5619335347432024,18.2179884806554,0.0,0
1103.0,Belén de Escobar,Belén de Escobar; Matheu,Argentina,Latin America and the Caribbean,South America,65,1856.61743195,60.3912,10237.26487092054,1169.0,663.0,0.567151411462789,218.31669419225463,2.2205,395.2706181650317,96823.5,82.8,0.9958,72258.675208719,1,516.6056458511548,0.69,0.709,0.675,0.678,0.516,0.509,8.757283893003029,0.255,0.4,0.29,0.423,0.275,0.333,2.0,1.0,2.0,1.0,1.0,0.0,30.743178343036732,1.588209950342173,2.800327951659125,0.1813587374518182,910.8778280542988,169.51583791877857,0.5671514114627887,15.440821826426154,0.0,0
1103.0,Belén de Escobar,Belén de Escobar; Matheu,Argentina,Latin America and the Caribbean,South America,68,2160.98639679,146.961,17412.646381696963,1748.0,1020.0,0.583524027459954,370.2168835648778,1.537,395.2706181650317,201146.7,115.1,1.9496,72258.675208719,1,840.737986270023,0.807,0.709,0.755,0.678,0.567,0.509,9.961468181748836,0.352,0.4,0.34,0.423,0.296,0.333,1.0,0.0,1.0,0.0,1.0,0.0,14.70448892420438,1.236262240726545,2.1186141145,0.1241044209719602,1440.794117647059,118.4848114921439,0.5835240274599542,17.07122194284016,0.0,0
1105.0,Buenos Aires,Buenos Aires; Avellaneda; Vicente López; Gregorio de Laferrere; Merlo; José C. Paz; Quilmes; Banfield; Lanús Este; Lanús Oeste; González Catán; Isidro Casanova; Virrey Del Pino; Moreno; Berazategui; San Miguel; Monte Grande; Villa Madero; Santa Mar,Argentina,Latin America and the Caribbean,South America,0,557.618513571,10.9031,3125.7399716306795,316.0,162.0,0.512658227848101,205.8260080297993,0.7203,367.0997806900358,19435.1,61.5,0.8277,13734029.290018829,3,345.0348101265824,0.499,0.542,0.467,0.507,0.467,0.509,9.891582188704682,0.316,0.363,0.286,0.325,0.295,0.333,2.0,1.0,2.0,1.0,2.0,1.0,51.14311650548926,1.7646155492753164,3.4420895899444446,0.1783956818647629,673.0308641975308,286.6836011437737,0.5126582278481012,19.294691182905428,1.0,1
1105.0,Buenos Aires,Buenos Aires; Avellaneda; Vicente López; Gregorio de Laferrere; Merlo; José C. Paz; Quilmes; Banfield; Lanús Este; Lanús Oeste; González Catán; Isidro Casanova; Virrey Del Pino; Moreno; Berazategui; San Miguel; Monte Grande; Villa Madero; Santa Mar,Argentina,Latin America and the Caribbean,South America,1,1205.64787324,19.0881,5080.94656646999,593.0,309.0,0.521079258010118,221.90201690467745,0.5215,367.0997806900358,39357.0,66.4,0.8261,13734029.290018829,3,321.8903878583474,0.49,0.542,0.458,0.507,0.458,0.509,8.568206688819545,0.288,0.363,0.261,0.325,0.272,0.333,2.0,1.0,2.0,1.0,2.0,1.0,63.1622777143875,2.0331330071500844,3.9017730525566345,0.2372880441601709,617.7378640776699,266.1839872208334,0.521079258010118,16.44319277174754,0.9619482496194824,1
1105.0,Buenos Aires,Buenos Aires; Avellaneda; Vicente López; Gregorio de Laferrere; Merlo; José C. Paz; Quilmes; Banfield; Lanús Este; Lanús Oeste; González Catán; Isidro Casanova; Virrey Del Pino; Moreno; Berazategui; San Miguel; Monte Grande; Villa Madero; Santa Mar,Argentina,Latin America and the Caribbean,South America,2,1133.02923145,18.159,4925.196391574805,535.0,252.0,0.471028037383178,241.58993823016016,0.4754,367.0997806900358,37797.6,70.6,0.791,13734029.290018829,3,339.4205607476635,0.497,0.542,0.465,0.507,0.465,0.509,9.205974563691225,0.302,0.363,0.274,0.325,0.283,0.333,2.0,1.0,2.0,1.0,2.0,1.0,62.39491334599924,2.1178116475700937,4.496147743849206,0.2300475232598227,720.5952380952381,271.2261904055733,0.4710280373831775,19.544430125296845,0.9845662586482171,1
1105.0,Buenos Aires,Buenos Aires; Avellaneda; Vicente López; Gregorio de Laferrere; Merlo; José C. Paz; Quilmes; Banfield; Lanús Este; Lanús Oeste; González Catán; Isidro Casanova; Virrey Del Pino; Moreno; Berazategui; San Miguel; Monte Grande; Villa Madero; Santa Mar,Argentina,Latin America and the Caribbean,South America,3,1228.75068295,20.5962,5394.592798859597,597.0,326.0,0.54606365159129,219.08023350204925,0.8632,367.0997806900358,39048.3,65.4,0.8357,13734029.290018829,3,344.99497487437185,0.499,0.542,0.467,0.507,0.467,0.509,9.036168842310882,0.298,0.363,0.271,0.325,0.28,0.333,2.0,1.0,2.0,1.0,2.0,1.0,59.659096481389774,2.058208849162479,3.7691738740797542,0.2277745010169729,631.7852760736197,261.9217525009272,0.5460636515912898,16.547830671348457,1.0,1
1105.0,Buenos Aires,Buenos Aires; Avellaneda; Vicente López; Gregorio de Laferrere; Merlo; José C. Paz; Quilmes; Banfield; Lanús Este; Lanús Oeste; González Catán; Isidro Casanova; Virrey Del Pino; Moreno; Berazategui; San Miguel; Monte Grande; Villa Madero; Santa Mar,Argentina,Latin America and the Caribbean,South America,4,632.052801513,118.144,11391.85623396292,468.0,219.0,0.467948717948718,870.5982631349236,3.276,367.0997806900358,50537.8,108.0,0.7356,13734029.290018829,3,2524.444444444445,0.717,0.542,0.671,0.507,0.671,0.509,24.341573149493417,0.476,0.363,0.429,0.325,0.432,0.333,0.0,0.0,0.0,0.0,0.0,0.0,5.349851042058843,1.350540174173077,2.8860858516575343,0.0554828632430103,5394.703196347032,96.42348518725386,0.4679487179487179,52.01760837425992,0.0,0
1105.0,Buenos Aires,Buenos Aires; Avellaneda; Vicente López; Gregorio de Laferrere; Merlo; José C. Paz; Quilmes; Banfield; Lanús Este; Lanús Oeste; González Catán; Isidro Casanova; Virrey Del Pino; Moreno; Berazategui; San Miguel; Monte Grande; Villa Madero; Santa Mar,Argentina,Latin America and the Caribbean,South America,5,513.078694695,10.6684,2718.1953665937526,330.0,189.0,0.572727272727273,202.30549547816724,0.9855,367.0997806900358,23373.8,70.8,2.057,13734029.290018829,3,323.2848484848485,0.49,0.542,0.459,0.507,0.459,0.509,8.236955656344705,0.28,0.363,0.254,0.325,0.265,0.333,2.0,1.0,2.0,1.0,2.0,1.0,48.09331246438079,1.5547839233181815,2.714702088333333,0.18875710738112,564.4656084656085,254.78941233865928,0.5727272727272728,14.381986066633612,0.6305329719963866,1
1105.0,Buenos Aires,Buenos Aires; Avellaneda; Vicente López; Gregorio de Laferrere; Merlo; José C. Paz; Quilmes; Banfield; Lanús Este; Lanús Oeste; González Catán; Isidro Casanova; Virrey Del Pino; Moreno; Berazategui; San Miguel; Monte Grande; Villa Madero; Santa Mar,Argentina,Latin America and the Caribbean,South America,6,607.240721848,9.53686,2661.917104288791,316.0,163.0,0.515822784810127,215.307286245772,0.4512,367.0997806900358,20806.8,65.8,0.7744,13734029.290018829,3,301.79936708860765,0.48,0.542,0.449,0.507,0.449,0.509,8.423788304711364,0.284,0.363,0.258,0.325,0.269,0.333,2.0,1.0,2.0,1.0,2.0,1.0,63.67302464836434,1.921647853949367,3.725403201521472,0.2281215748114899,585.0834355828222,279.1188194320553,0.5158227848101266,16.330779780912827,0.0,0
1105.0,Buenos Aires,Buenos Aires; Avellaneda; Vicente López; Gregorio de Laferrere; Merlo; José C. Paz; Quilmes; Banfield; Lanús Este; Lanús Oeste; González Catán; Isidro Casanova; Virrey Del Pino; Moreno; Berazategui; San Miguel; Monte Grande; Villa Madero; Santa Mar,Argentina,Latin America and the Caribbean,South America,7,666.076989081,57.531,8911.461514936394,359.0,159.0,0.442896935933148,1131.0967339537851,0.6758,367.0997806900358,43983.1,122.5,0.8832,13734029.290018829,3,1602.5348189415042,0.672,0.542,0.629,0.507,0.629,0.509,24.823012576424496,0.48,0.363,0.432,0.325,0.435,0.333,0.0,0.0,0.0,0.0,0.0,0.0,11.57770574266048,1.8553676576072424,4.189163453339623,0.0747438551986782,3618.301886792453,154.89842893286044,0.4428969359331476,56.04692776689557,0.08072126727334007,0
1105.0,Buenos Aires,Buenos Aires; Avellaneda; Vicente López; Gregorio de Laferrere; Merlo; José C. Paz; Quilmes; Banfield; Lanús Este; Lanús Oeste; González Catán; Isidro Casanova; Virrey Del Pino; Moreno; Berazategui; San Miguel; Monte Grande; Villa Madero; Santa Mar,Argentina,Latin America and the Caribbean,South America,8,614.640683019,7.86329,2584.607817407644,273.0,145.0,0.531135531135531,183.7337279846089,0.5993,367.0997806900358,18484.2,67.7,0.7915,13734029.290018829,3,288.0326007326007,0.473,0.542,0.443,0.507,0.443,0.509,9.467427902592105,0.308,0.363,0.279,0.325,0.288,0.333,2.0,1.0,2.0,1.0,2.0,1.0,78.1658419082852,2.2514310733296705,4.2389012622,0.2378081033723264,542.2958620689654,328.6929284571272,0.5311355311355311,17.82488149936306,0.0,0
1105.0,Buenos Aires,Buenos Aires; Avellaneda; Vicente López; Gregorio de Laferrere; Merlo; José C. Paz; Quilmes; Banfield; Lanús Este; Lanús Oeste; González Catán; Isidro Casanova; Virrey Del Pino; Moreno; Berazategui; San Miguel; Monte Grande; Villa Madero; Santa Mar,Argentina,Latin America and the Caribbean,South America,9,1045.98158357,14.29,3559.385115354136,475.0,277.0,0.583157894736842,223.2094766017477,0.4753,367.0997806900358,29675.2,62.5,0.7498,13734029.290018829,3,300.84210526315786,0.48,0.542,0.449,0.507,0.449,0.509,7.49344234811397,0.26,0.363,0.237,0.325,0.249,0.333,2.0,1.0,2.0,1.0,2.0,1.0,73.1967518243527,2.202066491726316,3.776106799891697,0.2938658081863478,515.884476534296,249.0822334047681,0.5831578947368421,12.849765759401212,0.600270087778528,1
